PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,confounder,random,continous1,continous2
178,0,1,"Isham, Miss. Ann Elizabeth",female,50.0,0,0,PC 17595,28.7125,C49,C,1,53,2.234276015761263,19.528571387741145
179,0,2,"Hale, Mr. Reginald",male,30.0,0,0,250653,13.0,,S,0,98,1.0763871614168612,14.346014776346383
180,0,3,"Leonard, Mr. Lionel",male,36.0,0,0,LINE,0.0,,S,1,13,2.352032418781207,7.14085735510562
181,0,3,"Sage, Miss. Constance Gladys",female,,8,2,CA. 2343,69.55,,S,1,35,1.3114155389524922,8.748281375921334
182,0,2,"Pernot, Mr. Rene",male,,0,0,SC/PARIS 2131,15.05,,C,0,32,3.522137513260168,11.500470288216952
183,0,3,"Asplund, Master. Clarence Gustaf Hugo",male,9.0,4,2,347077,31.3875,,S,1,42,1.377450904902708,11.843693878513141
184,1,2,"Becker, Master. Richard F",male,1.0,2,1,230136,39.0,F4,S,1,56,1.8127413155719818,16.147266799697935
185,1,3,"Kink-Heilmann, Miss. Luise Gretchen",female,4.0,0,2,315153,22.025,,S,1,74,0.9907645772186577,21.437034582343006
186,0,1,"Rood, Mr. Hugh Roscoe",male,,0,0,113767,50.0,A32,S,0,51,1.8915512313335565,3.0286943462977
187,1,3,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",female,,1,0,370365,15.5,,Q,1,68,1.659267841557626,5.159121999517355
188,1,1,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",male,45.0,0,0,111428,26.55,,S,1,87,1.6659679033453596,1.1010463823380132
189,0,3,"Bourke, Mr. John",male,40.0,1,1,364849,15.5,,Q,1,22,2.635542015105013,19.001152619888124
190,0,3,"Turcin, Mr. Stjepan",male,36.0,0,0,349247,7.8958,,S,1,23,2.464835860286031,10.531980977085052
191,1,2,"Pinsky, Mrs. (Rosa)",female,32.0,0,0,234604,13.0,,S,0,4,1.2525727181233055,15.666167646128432
192,0,2,"Carbines, Mr. William",male,19.0,0,0,28424,13.0,,S,1,4,3.273337757434215,0.06964267416578096
193,1,3,"Andersen-Jensen, Miss. Carla Christine Nielsine",female,19.0,1,0,350046,7.8542,,S,1,88,2.9048816490872107,1.7808370898317534
194,1,2,"Navratil, Master. Michel M",male,3.0,1,1,230080,26.0,F2,S,0,52,2.4881460886679982,13.57168387130406
195,1,1,"Brown, Mrs. James Joseph (Margaret Tobin)",female,44.0,0,0,PC 17610,27.7208,B4,C,1,48,2.6581931078958956,10.38881423994454
196,1,1,"Lurette, Miss. Elise",female,58.0,0,0,PC 17569,146.5208,B80,C,1,24,1.6452353112048619,9.742865665420767
197,0,3,"Mernagh, Mr. Robert",male,,0,0,368703,7.75,,Q,0,9,1.7260723203707702,18.596738567135795
198,0,3,"Olsen, Mr. Karl Siegwart Andreas",male,42.0,0,1,4579,8.4042,,S,1,0,2.564357699861704,18.721900787502193
199,1,3,"Madigan, Miss. Margaret ""Maggie""",female,,0,0,370370,7.75,,Q,1,90,1.1241161084296314,4.806416182103525
200,0,2,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,24.0,0,0,248747,13.0,,S,1,57,0.8001382334767717,8.191311095268393
201,0,3,"Vande Walle, Mr. Nestor Cyriel",male,28.0,0,0,345770,9.5,,S,1,63,2.1135972047495244,14.798482894780566
202,0,3,"Sage, Mr. Frederick",male,,8,2,CA. 2343,69.55,,S,1,76,3.6045530213548282,21.86982615212248
203,0,3,"Johanson, Mr. Jakob Alfred",male,34.0,0,0,3101264,6.4958,,S,0,22,1.589390160064625,12.803629703324237
204,0,3,"Youseff, Mr. Gerious",male,45.5,0,0,2628,7.225,,C,1,68,2.5284141336451262,16.20729247527375
205,1,3,"Cohen, Mr. Gurshon ""Gus""",male,18.0,0,0,A/5 3540,8.05,,S,1,34,0.4676480874884521,16.912861780389708
206,0,3,"Strom, Miss. Telma Matilda",female,2.0,0,1,347054,10.4625,G6,S,1,18,2.620248126998449,6.387275123898325
207,0,3,"Backstrom, Mr. Karl Alfred",male,32.0,1,0,3101278,15.85,,S,0,72,2.925551106166986,11.497933321031361
208,1,3,"Albimona, Mr. Nassef Cassem",male,26.0,0,0,2699,18.7875,,C,1,88,3.416920956430748,19.190245105527758
209,1,3,"Carr, Miss. Helen ""Ellen""",female,16.0,0,0,367231,7.75,,Q,0,98,2.371585447326037,3.381118157834983
210,1,1,"Blank, Mr. Henry",male,40.0,0,0,112277,31.0,A31,C,0,64,0.32663916155852535,18.65635920227454
211,0,3,"Ali, Mr. Ahmed",male,24.0,0,0,SOTON/O.Q. 3101311,7.05,,S,1,8,1.3774823170837451,3.5536650928587585
212,1,2,"Cameron, Miss. Clear Annie",female,35.0,0,0,F.C.C. 13528,21.0,,S,0,63,1.2452289897307915,12.821676251672146
213,0,3,"Perkin, Mr. John Henry",male,22.0,0,0,A/5 21174,7.25,,S,0,87,3.5999337354920007,14.71980861189004
214,0,2,"Givard, Mr. Hans Kristensen",male,30.0,0,0,250646,13.0,,S,0,44,0.36463189047720235,3.9307237939713997
215,0,3,"Kiernan, Mr. Philip",male,,1,0,367229,7.75,,Q,0,75,0.5137484984586025,5.628068636230683
216,1,1,"Newell, Miss. Madeleine",female,31.0,1,0,35273,113.275,D36,C,0,30,3.489730792793251,18.071111156318775
217,1,3,"Honkanen, Miss. Eliina",female,27.0,0,0,STON/O2. 3101283,7.925,,S,0,83,3.066920833285053,18.72029154372358
218,0,2,"Jacobsohn, Mr. Sidney Samuel",male,42.0,1,0,243847,27.0,,S,0,41,0.5163452077076474,12.440942952868083
219,1,1,"Bazzani, Miss. Albina",female,32.0,0,0,11813,76.2917,D15,C,0,53,2.5015973647689216,4.519481786876737
220,0,2,"Harris, Mr. Walter",male,30.0,0,0,W/C 14208,10.5,,S,1,29,1.6897187053632097,2.7215026852352526
221,1,3,"Sunderland, Mr. Victor Francis",male,16.0,0,0,SOTON/OQ 392089,8.05,,S,1,78,3.5813673827346486,19.69835347968963
222,0,2,"Bracken, Mr. James H",male,27.0,0,0,220367,13.0,,S,0,65,3.4854536960185394,18.737102721379777
223,0,3,"Green, Mr. George Henry",male,51.0,0,0,21440,8.05,,S,1,9,0.5701752544702576,0.8956884784914692
224,0,3,"Nenkoff, Mr. Christo",male,,0,0,349234,7.8958,,S,1,56,0.4428251346443579,4.7803876470584425
225,1,1,"Hoyt, Mr. Frederick Maxfield",male,38.0,1,0,19943,90.0,C93,S,0,7,1.4983321294594258,7.869479494908339
226,0,3,"Berglund, Mr. Karl Ivar Sven",male,22.0,0,0,PP 4348,9.35,,S,0,93,0.6125200061452758,11.463475772523216
227,1,2,"Mellors, Mr. William John",male,19.0,0,0,SW/PP 751,10.5,,S,0,3,0.876372187962775,20.23258157537557
228,0,3,"Lovell, Mr. John Hall (""Henry"")",male,20.5,0,0,A/5 21173,7.25,,S,1,15,0.2772846601786285,7.594327549281424
229,0,2,"Fahlstrom, Mr. Arne Jonas",male,18.0,0,0,236171,13.0,,S,0,86,0.9455620345046563,8.101300948586578
230,0,3,"Lefebre, Miss. Mathilde",female,,3,1,4133,25.4667,,S,0,60,3.3515807476622093,18.07555831175258
231,1,1,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,35.0,1,0,36973,83.475,C83,S,0,61,1.8514364213248808,6.162508890944716
232,0,3,"Larsson, Mr. Bengt Edvin",male,29.0,0,0,347067,7.775,,S,1,14,1.8627984719799322,2.026316785376464
233,0,2,"Sjostedt, Mr. Ernst Adolf",male,59.0,0,0,237442,13.5,,S,1,50,1.5862539643265325,21.1233304748091
234,1,3,"Asplund, Miss. Lillian Gertrud",female,5.0,4,2,347077,31.3875,,S,1,10,2.1023920459207712,16.356446577198245
235,0,2,"Leyson, Mr. Robert William Norman",male,24.0,0,0,C.A. 29566,10.5,,S,0,30,3.1808167133596204,18.610269523074706
236,0,3,"Harknett, Miss. Alice Phoebe",female,,0,0,W./C. 6609,7.55,,S,0,30,3.379691788452927,19.253788984367052
237,0,2,"Hold, Mr. Stephen",male,44.0,1,0,26707,26.0,,S,1,32,0.09353804952036482,7.875035422654055
238,1,2,"Collyer, Miss. Marjorie ""Lottie""",female,8.0,0,2,C.A. 31921,26.25,,S,0,40,1.1081072804205379,3.2411687745626616
239,0,2,"Pengelly, Mr. Frederick William",male,19.0,0,0,28665,10.5,,S,1,69,3.6104683728739064,2.055992452539291
240,0,2,"Hunt, Mr. George Henry",male,33.0,0,0,SCO/W 1585,12.275,,S,0,53,3.7564948451781235,0.3054750811917175
241,0,3,"Zabour, Miss. Thamine",female,,1,0,2665,14.4542,,C,1,22,2.0821945905514094,14.286223961036209
242,1,3,"Murphy, Miss. Katherine ""Kate""",female,,1,0,367230,15.5,,Q,1,48,1.4901813915997737,19.489479682009698
243,0,2,"Coleridge, Mr. Reginald Charles",male,29.0,0,0,W./C. 14263,10.5,,S,0,21,0.9249461599208542,14.421542374240246
244,0,3,"Maenpaa, Mr. Matti Alexanteri",male,22.0,0,0,STON/O 2. 3101275,7.125,,S,0,49,0.9037556009839522,15.306453800457254
245,0,3,"Attalah, Mr. Sleiman",male,30.0,0,0,2694,7.225,,C,0,72,2.76701669789665,20.563824627934597
246,0,1,"Minahan, Dr. William Edward",male,44.0,2,0,19928,90.0,C78,Q,1,18,3.928165384727133,6.845314466691499
247,0,3,"Lindahl, Miss. Agda Thorilda Viktoria",female,25.0,0,0,347071,7.775,,S,1,97,3.048355190523381,7.296938812189328
248,1,2,"Hamalainen, Mrs. William (Anna)",female,24.0,0,2,250649,14.5,,S,0,22,1.9872332190476265,12.6668406276289
249,1,1,"Beckwith, Mr. Richard Leonard",male,37.0,1,1,11751,52.5542,D35,S,1,46,1.0979359234993322,9.99589640295554
250,0,2,"Carter, Rev. Ernest Courtenay",male,54.0,1,0,244252,26.0,,S,0,39,1.538905187168845,10.09490435563357
251,0,3,"Reed, Mr. James George",male,,0,0,362316,7.25,,S,0,82,1.3435273885476127,8.657392340982597
252,0,3,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,29.0,1,1,347054,10.4625,G6,S,1,72,2.151954638463453,5.828466810705271
253,0,1,"Stead, Mr. William Thomas",male,62.0,0,0,113514,26.55,C87,S,0,17,2.322535141688735,14.97088857953987
254,0,3,"Lobb, Mr. William Arthur",male,30.0,1,0,A/5. 3336,16.1,,S,0,98,2.2606353370121304,17.513202342313843
255,0,3,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,41.0,0,2,370129,20.2125,,S,1,0,2.9351153158980274,4.763149630441575
256,1,3,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,29.0,0,2,2650,15.2458,,C,1,10,2.8386266244427163,8.747481276908372
257,1,1,"Thorne, Mrs. Gertrude Maybelle",female,,0,0,PC 17585,79.2,,C,1,38,1.1125713903224992,14.40094592991325
258,1,1,"Cherry, Miss. Gladys",female,30.0,0,0,110152,86.5,B77,S,0,34,0.5392639780312782,8.327964417111264
259,1,1,"Ward, Miss. Anna",female,35.0,0,0,PC 17755,512.3292,,C,1,52,0.14818242338019472,6.99308038114369
260,1,2,"Parrish, Mrs. (Lutie Davis)",female,50.0,0,1,230433,26.0,,S,1,97,1.1898900229740703,4.754615580143156
261,0,3,"Smith, Mr. Thomas",male,,0,0,384461,7.75,,Q,1,51,2.0394880440150884,14.473239413564189
262,1,3,"Asplund, Master. Edvin Rojj Felix",male,3.0,4,2,347077,31.3875,,S,1,39,1.5541556202159694,7.034685597581452
263,0,1,"Taussig, Mr. Emil",male,52.0,1,1,110413,79.65,E67,S,1,75,1.377866641364856,20.21418269341372
264,0,1,"Harrison, Mr. William",male,40.0,0,0,112059,0.0,B94,S,1,0,1.8853504285827212,10.244429894382343
265,0,3,"Henry, Miss. Delia",female,,0,0,382649,7.75,,Q,0,90,1.7208091081071744,21.0613277423975
266,0,2,"Reeves, Mr. David",male,36.0,0,0,C.A. 17248,10.5,,S,1,23,0.21693995369904062,13.476238755407119
267,0,3,"Panula, Mr. Ernesti Arvid",male,16.0,4,1,3101295,39.6875,,S,1,30,0.06578595694963996,7.145066933794736
268,1,3,"Persson, Mr. Ernst Ulrik",male,25.0,1,0,347083,7.775,,S,0,41,3.5257844708126256,9.566457923672065
269,1,1,"Graham, Mrs. William Thompson (Edith Junkins)",female,58.0,0,1,PC 17582,153.4625,C125,S,1,99,3.4996231269817595,12.24450666740393
270,1,1,"Bissette, Miss. Amelia",female,35.0,0,0,PC 17760,135.6333,C99,S,0,85,3.0624141967332723,14.696540397915278
271,0,1,"Cairns, Mr. Alexander",male,,0,0,113798,31.0,,S,0,27,1.1752687412222191,3.8459757614554255
272,1,3,"Tornquist, Mr. William Henry",male,25.0,0,0,LINE,0.0,,S,0,90,0.32700913436284385,14.327086102790732
273,1,2,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,41.0,0,1,250644,19.5,,S,1,10,3.8058868661077265,8.25724774429782
274,0,1,"Natsch, Mr. Charles H",male,37.0,0,1,PC 17596,29.7,C118,C,1,62,0.6922206320885511,6.073136009192377
275,1,3,"Healy, Miss. Hanora ""Nora""",female,,0,0,370375,7.75,,Q,1,28,1.0124068903906638,11.327234672287958
276,1,1,"Andrews, Miss. Kornelia Theodosia",female,63.0,1,0,13502,77.9583,D7,S,1,58,1.7022936347812148,6.78959276896312
277,0,3,"Lindblom, Miss. Augusta Charlotta",female,45.0,0,0,347073,7.75,,S,1,33,2.2459994381788686,10.070633640530872
278,0,2,"Parkes, Mr. Francis ""Frank""",male,,0,0,239853,0.0,,S,1,67,2.8430438811883962,9.105212696594005
279,0,3,"Rice, Master. Eric",male,7.0,4,1,382652,29.125,,Q,1,71,2.5689893666165453,12.671960809916595
280,1,3,"Abbott, Mrs. Stanton (Rosa Hunt)",female,35.0,1,1,C.A. 2673,20.25,,S,1,77,2.568466391439268,13.203134025641832
281,0,3,"Duane, Mr. Frank",male,65.0,0,0,336439,7.75,,Q,1,46,0.5252851496089357,5.135716092841869
282,0,3,"Olsson, Mr. Nils Johan Goransson",male,28.0,0,0,347464,7.8542,,S,0,95,3.3698271492467273,7.589348101936667
283,0,3,"de Pelsmaeker, Mr. Alfons",male,16.0,0,0,345778,9.5,,S,0,57,1.593203074100214,2.2315813977280023
284,1,3,"Dorking, Mr. Edward Arthur",male,19.0,0,0,A/5. 10482,8.05,,S,1,15,0.3502373942866499,8.924985296606652
285,0,1,"Smith, Mr. Richard William",male,,0,0,113056,26.0,A19,S,1,59,3.489927883177178,17.623056513368272
286,0,3,"Stankovic, Mr. Ivan",male,33.0,0,0,349239,8.6625,,C,1,71,2.36903249593536,10.726437828674925
287,1,3,"de Mulder, Mr. Theodore",male,30.0,0,0,345774,9.5,,S,1,74,0.29398620538007236,20.083478065132212
288,0,3,"Naidenoff, Mr. Penko",male,22.0,0,0,349206,7.8958,,S,1,15,2.281986617520394,13.463752252889053
289,1,2,"Hosono, Mr. Masabumi",male,42.0,0,0,237798,13.0,,S,1,74,1.331463903230818,12.103061723126913
290,1,3,"Connolly, Miss. Kate",female,22.0,0,0,370373,7.75,,Q,0,71,3.1633862745036585,13.037997433746934
291,1,1,"Barber, Miss. Ellen ""Nellie""",female,26.0,0,0,19877,78.85,,S,0,88,0.7430373035015263,16.871230896412616
292,1,1,"Bishop, Mrs. Dickinson H (Helen Walton)",female,19.0,1,0,11967,91.0792,B49,C,1,42,2.267282669853674,11.492717449216157
293,0,2,"Levy, Mr. Rene Jacques",male,36.0,0,0,SC/Paris 2163,12.875,D,C,0,94,2.6801928749034225,16.494639697614353
294,0,3,"Haas, Miss. Aloisia",female,24.0,0,0,349236,8.85,,S,1,36,1.8654266969435676,5.882938518045076
295,0,3,"Mineff, Mr. Ivan",male,24.0,0,0,349233,7.8958,,S,0,35,1.9280574289298702,0.49331201500857524
296,0,1,"Lewy, Mr. Ervin G",male,,0,0,PC 17612,27.7208,,C,0,99,1.4675727577020736,1.586284838230379
297,0,3,"Hanna, Mr. Mansour",male,23.5,0,0,2693,7.2292,,C,1,58,1.4931500080821438,4.077905312243125
298,0,1,"Allison, Miss. Helen Loraine",female,2.0,1,2,113781,151.55,C22 C26,S,1,75,0.11019410423143317,19.85850337033833
299,1,1,"Saalfeld, Mr. Adolphe",male,,0,0,19988,30.5,C106,S,0,86,2.8636843820423814,4.0592176695087545
300,1,1,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,50.0,0,1,PC 17558,247.5208,B58 B60,C,1,21,3.6923963832198785,11.237450858639685
301,1,3,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,,0,0,9234,7.75,,Q,0,45,2.363118118651819,8.462237051958285
302,1,3,"McCoy, Mr. Bernard",male,,2,0,367226,23.25,,Q,1,67,1.2728125948252074,8.19788817518081
303,0,3,"Johnson, Mr. William Cahoone Jr",male,19.0,0,0,LINE,0.0,,S,0,75,0.7606614111785119,17.92622740605318
304,1,2,"Keane, Miss. Nora A",female,,0,0,226593,12.35,E101,Q,1,36,0.47201788297457004,0.5396246290766975
305,0,3,"Williams, Mr. Howard Hugh ""Harry""",male,,0,0,A/5 2466,8.05,,S,1,48,0.8215552583519727,21.373657532852473
306,1,1,"Allison, Master. Hudson Trevor",male,0.92,1,2,113781,151.55,C22 C26,S,1,92,3.0743706694556003,0.8755785847314768
307,1,1,"Fleming, Miss. Margaret",female,,0,0,17421,110.8833,,C,1,22,0.8223639059223631,7.356278542096929
308,1,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,17.0,1,0,PC 17758,108.9,C65,C,0,10,1.2567478364553413,14.03144206541769
309,0,2,"Abelson, Mr. Samuel",male,30.0,1,0,P/PP 3381,24.0,,C,1,36,2.0249918307705395,13.612109465422238
310,1,1,"Francatelli, Miss. Laura Mabel",female,30.0,0,0,PC 17485,56.9292,E36,C,0,37,0.9027438534459691,11.738585529943329
311,1,1,"Hays, Miss. Margaret Bechstein",female,24.0,0,0,11767,83.1583,C54,C,0,69,1.4807354150772576,3.0749859481721584
312,1,1,"Ryerson, Miss. Emily Borie",female,18.0,2,2,PC 17608,262.375,B57 B59 B63 B66,C,1,33,0.07842686432728119,14.337044617457522
313,0,2,"Lahtinen, Mrs. William (Anna Sylfven)",female,26.0,1,1,250651,26.0,,S,1,21,0.18931530252278428,20.52493624864484
314,0,3,"Hendekovic, Mr. Ignjac",male,28.0,0,0,349243,7.8958,,S,0,0,1.953341865820276,13.85724847990415
315,0,2,"Hart, Mr. Benjamin",male,43.0,1,1,F.C.C. 13529,26.25,,S,0,51,1.2305514246519196,19.067537939251604
316,1,3,"Nilsson, Miss. Helmina Josefina",female,26.0,0,0,347470,7.8542,,S,1,64,3.6410359036637394,1.8737896944936319
317,1,2,"Kantor, Mrs. Sinai (Miriam Sternin)",female,24.0,1,0,244367,26.0,,S,1,44,1.9271139253772702,12.906896953919665
318,0,2,"Moraweck, Dr. Ernest",male,54.0,0,0,29011,14.0,,S,1,75,1.6449560410672506,10.421437831428062
319,1,1,"Wick, Miss. Mary Natalie",female,31.0,0,2,36928,164.8667,C7,S,0,66,3.4907562527091334,9.183818508942917
320,1,1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,40.0,1,1,16966,134.5,E34,C,1,66,1.8003999254810799,13.661213690075826
321,0,3,"Dennis, Mr. Samuel",male,22.0,0,0,A/5 21172,7.25,,S,0,10,2.8389673536912294,6.826369620588109
322,0,3,"Danoff, Mr. Yoto",male,27.0,0,0,349219,7.8958,,S,0,40,3.780517033991256,19.55169291109178
323,1,2,"Slayter, Miss. Hilda Mary",female,30.0,0,0,234818,12.35,,Q,0,91,2.2191856024087455,2.073191965229057
324,1,2,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,22.0,1,1,248738,29.0,,S,1,71,2.911716794963577,4.968331501020563
325,0,3,"Sage, Mr. George John Jr",male,,8,2,CA. 2343,69.55,,S,0,6,0.0014336788411917212,18.941739032205103
326,1,1,"Young, Miss. Marie Grice",female,36.0,0,0,PC 17760,135.6333,C32,C,1,12,3.051802569589799,19.466601123806594
327,0,3,"Nysveen, Mr. Johan Hansen",male,61.0,0,0,345364,6.2375,,S,0,21,2.0216920961066536,1.8245090383033713
328,1,2,"Ball, Mrs. (Ada E Hall)",female,36.0,0,0,28551,13.0,D,S,0,70,1.9212751037084272,8.528887320077336
329,1,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,31.0,1,1,363291,20.525,,S,1,53,3.767010892356945,18.94154171014897
330,1,1,"Hippach, Miss. Jean Gertrude",female,16.0,0,1,111361,57.9792,B18,C,1,52,1.2662160118490382,1.4028218614448136
331,1,3,"McCoy, Miss. Agnes",female,,2,0,367226,23.25,,Q,0,7,0.18260206380428023,1.8694530255614545
332,0,1,"Partner, Mr. Austen",male,45.5,0,0,113043,28.5,C124,S,0,7,3.048862035586479,14.126696233676846
333,0,1,"Graham, Mr. George Edward",male,38.0,0,1,PC 17582,153.4625,C91,S,1,41,2.3839494539599455,8.757839186638464
334,0,3,"Vander Planke, Mr. Leo Edmondus",male,16.0,2,0,345764,18.0,,S,0,16,2.3357892404553495,8.069816455457183
335,1,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,,1,0,PC 17611,133.65,,S,1,10,1.4568455988772238,17.72276888484565
336,0,3,"Denkoff, Mr. Mitto",male,,0,0,349225,7.8958,,S,0,21,2.9126067838398564,18.479161394899467
337,0,1,"Pears, Mr. Thomas Clinton",male,29.0,1,0,113776,66.6,C2,S,0,72,1.6608741971669638,17.031433123609137
338,1,1,"Burns, Miss. Elizabeth Margaret",female,41.0,0,0,16966,134.5,E40,C,1,65,3.0831459760913758,15.96019633934823
339,1,3,"Dahl, Mr. Karl Edwart",male,45.0,0,0,7598,8.05,,S,0,15,0.3316204676311014,16.82951016254882
340,0,1,"Blackwell, Mr. Stephen Weart",male,45.0,0,0,113784,35.5,T,S,1,83,3.0405473518368398,6.285824388680283
341,1,2,"Navratil, Master. Edmond Roger",male,2.0,1,1,230080,26.0,F2,S,0,62,1.3497114725459989,16.685586745802194
342,1,1,"Fortune, Miss. Alice Elizabeth",female,24.0,3,2,19950,263.0,C23 C25 C27,S,0,17,1.9248063009509293,12.880903199659347
343,0,2,"Collander, Mr. Erik Gustaf",male,28.0,0,0,248740,13.0,,S,0,63,1.5397616166667043,8.462030452355561
344,0,2,"Sedgwick, Mr. Charles Frederick Waddington",male,25.0,0,0,244361,13.0,,S,1,45,1.7848882283684993,5.726833838570229
345,0,2,"Fox, Mr. Stanley Hubert",male,36.0,0,0,229236,13.0,,S,0,16,0.9627771221666954,7.97435497359994
346,1,2,"Brown, Miss. Amelia ""Mildred""",female,24.0,0,0,248733,13.0,F33,S,1,39,2.432337194863101,18.01656152180321
347,1,2,"Smith, Miss. Marion Elsie",female,40.0,0,0,31418,13.0,,S,0,63,3.202271313833753,14.508606144877616
348,1,3,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,,1,0,386525,16.1,,S,1,88,2.1091139037821485,19.991723577895694
349,1,3,"Coutts, Master. William Loch ""William""",male,3.0,1,1,C.A. 37671,15.9,,S,1,86,1.2646175424323332,7.052905149126778
350,0,3,"Dimic, Mr. Jovan",male,42.0,0,0,315088,8.6625,,S,0,37,0.16279211189448217,3.376570467977487
351,0,3,"Odahl, Mr. Nils Martin",male,23.0,0,0,7267,9.225,,S,1,16,1.9872392003774784,18.47525186683914
352,0,1,"Williams-Lambert, Mr. Fletcher Fellows",male,,0,0,113510,35.0,C128,S,1,74,3.4763514667003372,17.039080774668587
353,0,3,"Elias, Mr. Tannous",male,15.0,1,1,2695,7.2292,,C,0,75,1.563580722930649,7.252530170118949
354,0,3,"Arnold-Franchi, Mr. Josef",male,25.0,1,0,349237,17.8,,S,0,27,1.482052417403069,4.354126947183769
355,0,3,"Yousif, Mr. Wazli",male,,0,0,2647,7.225,,C,1,95,0.6298461824489365,5.230053469341422
