PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,confounder,random,continous1,continous2
356,0,3,"Vanden Steen, Mr. Leo Peter",male,28.0,0,0,345783,9.5,,S,0,3,0.9403122319370554,1.8866975236661767
357,1,1,"Bowerman, Miss. Elsie Edith",female,22.0,0,1,113505,55.0,E33,S,0,47,3.961077589685817,6.485114601676626
358,0,2,"Funk, Miss. Annie Clemmer",female,38.0,0,0,237671,13.0,,S,0,58,3.6065213725512626,18.782224548482645
359,1,3,"McGovern, Miss. Mary",female,,0,0,330931,7.8792,,Q,1,15,0.8489148856648931,4.276293718525438
360,1,3,"Mockler, Miss. Helen Mary ""Ellie""",female,,0,0,330980,7.8792,,Q,1,95,1.7580586931142053,17.640859702172744
361,0,3,"Skoog, Mr. Wilhelm",male,40.0,1,4,347088,27.9,,S,0,85,3.676738498334088,11.050878981778288
362,0,2,"del Carlo, Mr. Sebastiano",male,29.0,1,0,SC/PARIS 2167,27.7208,,C,0,74,1.9434077922053574,21.29058499035247
363,0,3,"Barbara, Mrs. (Catherine David)",female,45.0,0,1,2691,14.4542,,C,1,51,3.471322553641959,20.597638332027348
364,0,3,"Asim, Mr. Adola",male,35.0,0,0,SOTON/O.Q. 3101310,7.05,,S,0,40,2.7422426007002145,15.420558508275654
365,0,3,"O'Brien, Mr. Thomas",male,,1,0,370365,15.5,,Q,0,82,1.241584111740941,16.693597682005787
366,0,3,"Adahl, Mr. Mauritz Nils Martin",male,30.0,0,0,C 7076,7.25,,S,0,61,3.0147153323812708,9.20169794890361
367,1,1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,60.0,1,0,110813,75.25,D37,C,1,5,1.7227446656520287,7.251038156037902
368,1,3,"Moussa, Mrs. (Mantoura Boulos)",female,,0,0,2626,7.2292,,C,1,7,0.7225508109634653,1.3958923919133956
369,1,3,"Jermyn, Miss. Annie",female,,0,0,14313,7.75,,Q,1,18,1.441830499596437,21.72282255265828
370,1,1,"Aubart, Mme. Leontine Pauline",female,24.0,0,0,PC 17477,69.3,B35,C,0,84,0.7502405963345096,14.087185981151691
371,1,1,"Harder, Mr. George Achilles",male,25.0,1,0,11765,55.4417,E50,C,1,7,2.2113674534076226,11.176527073778516
372,0,3,"Wiklund, Mr. Jakob Alfred",male,18.0,1,0,3101267,6.4958,,S,0,20,3.869980953352792,16.382346090412764
373,0,3,"Beavan, Mr. William Thomas",male,19.0,0,0,323951,8.05,,S,0,46,0.7831280747321774,1.6485495326977606
374,0,1,"Ringhini, Mr. Sante",male,22.0,0,0,PC 17760,135.6333,,C,0,54,0.13070372265247787,17.36641470131501
375,0,3,"Palsson, Miss. Stina Viola",female,3.0,3,1,349909,21.075,,S,0,30,1.6391810899140493,8.177882791490811
376,1,1,"Meyer, Mrs. Edgar Joseph (Leila Saks)",female,,1,0,PC 17604,82.1708,,C,1,58,0.42934500994858604,19.41309968145753
377,1,3,"Landergren, Miss. Aurora Adelia",female,22.0,0,0,C 7077,7.25,,S,0,53,0.18672970197386674,9.219327901962751
378,0,1,"Widener, Mr. Harry Elkins",male,27.0,0,2,113503,211.5,C82,C,1,15,3.847349343329159,3.1888786020008326
379,0,3,"Betros, Mr. Tannous",male,20.0,0,0,2648,4.0125,,C,0,74,0.8306631083027742,14.123656429478705
380,0,3,"Gustafsson, Mr. Karl Gideon",male,19.0,0,0,347069,7.775,,S,1,82,2.2403778277215896,13.86997115598153
381,1,1,"Bidois, Miss. Rosalie",female,42.0,0,0,PC 17757,227.525,,C,0,19,3.5935347209577713,5.3588564464465405
382,1,3,"Nakid, Miss. Maria (""Mary"")",female,1.0,0,2,2653,15.7417,,C,1,8,0.7032433528565489,8.846484021265503
383,0,3,"Tikkanen, Mr. Juho",male,32.0,0,0,STON/O 2. 3101293,7.925,,S,0,68,3.315760394251328,2.1628366858845274
384,1,1,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",female,35.0,1,0,113789,52.0,,S,0,13,2.294349013086516,11.548995934542223
385,0,3,"Plotcharsky, Mr. Vasil",male,,0,0,349227,7.8958,,S,0,31,0.41455003300450555,6.837581219049801
386,0,2,"Davies, Mr. Charles Henry",male,18.0,0,0,S.O.C. 14879,73.5,,S,0,85,0.1719506641641817,3.612962030907072
387,0,3,"Goodwin, Master. Sidney Leonard",male,1.0,5,2,CA 2144,46.9,,S,0,17,0.25106583284249995,8.140916254548332
388,1,2,"Buss, Miss. Kate",female,36.0,0,0,27849,13.0,,S,0,39,3.783749930187412,4.429348674967217
389,0,3,"Sadlier, Mr. Matthew",male,,0,0,367655,7.7292,,Q,1,59,3.2972745310927367,14.532907042624085
390,1,2,"Lehmann, Miss. Bertha",female,17.0,0,0,SC 1748,12.0,,C,0,96,0.5861278815394058,18.646945306810032
391,1,1,"Carter, Mr. William Ernest",male,36.0,1,2,113760,120.0,B96 B98,S,0,96,3.2990360441363507,13.638300047378955
392,1,3,"Jansson, Mr. Carl Olof",male,21.0,0,0,350034,7.7958,,S,0,38,0.14759575287223514,8.727878378458753
393,0,3,"Gustafsson, Mr. Johan Birger",male,28.0,2,0,3101277,7.925,,S,1,48,3.2974588778350613,6.369197588398788
394,1,1,"Newell, Miss. Marjorie",female,23.0,1,0,35273,113.275,D36,C,1,47,2.123618598642729,19.799407340518858
395,1,3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24.0,0,2,PP 9549,16.7,G6,S,0,50,1.2107980904424425,15.306839957859214
396,0,3,"Johansson, Mr. Erik",male,22.0,0,0,350052,7.7958,,S,0,93,0.4786003783705004,12.853758411790325
397,0,3,"Olsson, Miss. Elina",female,31.0,0,0,350407,7.8542,,S,0,38,3.3419670672281394,4.86483928634413
398,0,2,"McKane, Mr. Peter David",male,46.0,0,0,28403,26.0,,S,0,41,2.28328476039198,10.144527774431827
399,0,2,"Pain, Dr. Alfred",male,23.0,0,0,244278,10.5,,S,0,17,2.7155580199285776,12.277106380752247
400,1,2,"Trout, Mrs. William H (Jessie L)",female,28.0,0,0,240929,12.65,,S,0,65,2.915674822448104,20.80147688718618
401,1,3,"Niskanen, Mr. Juha",male,39.0,0,0,STON/O 2. 3101289,7.925,,S,1,6,3.4777679035850415,21.354301778470205
402,0,3,"Adams, Mr. John",male,26.0,0,0,341826,8.05,,S,1,51,1.1088715957735165,16.63893691654253
403,0,3,"Jussila, Miss. Mari Aina",female,21.0,1,0,4137,9.825,,S,0,14,2.1347728224322804,3.22563766602963
404,0,3,"Hakkarainen, Mr. Pekka Pietari",male,28.0,1,0,STON/O2. 3101279,15.85,,S,0,6,0.1920606971658505,10.663983211489668
405,0,3,"Oreskovic, Miss. Marija",female,20.0,0,0,315096,8.6625,,S,0,89,2.8684988290811932,20.12967027197786
406,0,2,"Gale, Mr. Shadrach",male,34.0,1,0,28664,21.0,,S,0,11,2.128938540998131,20.208213652920886
407,0,3,"Widegren, Mr. Carl/Charles Peter",male,51.0,0,0,347064,7.75,,S,1,15,3.131182917563902,12.117796554144727
408,1,2,"Richards, Master. William Rowe",male,3.0,1,1,29106,18.75,,S,0,30,1.602832050205517,16.997324574591385
409,0,3,"Birkeland, Mr. Hans Martin Monsen",male,21.0,0,0,312992,7.775,,S,0,32,2.40109762319236,4.70343293746161
410,0,3,"Lefebre, Miss. Ida",female,,3,1,4133,25.4667,,S,0,41,3.6525718712925612,9.17951793344851
411,0,3,"Sdycoff, Mr. Todor",male,,0,0,349222,7.8958,,S,0,49,3.190008506329425,19.34986380250687
412,0,3,"Hart, Mr. Henry",male,,0,0,394140,6.8583,,Q,1,6,1.6637697016491129,21.194369303292923
413,1,1,"Minahan, Miss. Daisy E",female,33.0,1,0,19928,90.0,C78,Q,0,83,0.45549198856057904,4.634537946127409
414,0,2,"Cunningham, Mr. Alfred Fleming",male,,0,0,239853,0.0,,S,1,97,2.2001835234190894,13.355566654137206
415,1,3,"Sundman, Mr. Johan Julian",male,44.0,0,0,STON/O 2. 3101269,7.925,,S,1,20,0.7430608560236975,9.581013122182421
416,0,3,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,,0,0,343095,8.05,,S,0,69,3.0492888482803475,18.76294945822221
417,1,2,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",female,34.0,1,1,28220,32.5,,S,1,40,0.18118044107991693,7.105481114103894
418,1,2,"Silven, Miss. Lyyli Karoliina",female,18.0,0,2,250652,13.0,,S,0,9,3.650197394664782,3.9975383392053927
419,0,2,"Matthews, Mr. William John",male,30.0,0,0,28228,13.0,,S,1,34,0.7886420446719415,20.294438483264308
420,0,3,"Van Impe, Miss. Catharina",female,10.0,0,2,345773,24.15,,S,0,51,0.8124125419026296,7.8517032174237436
421,0,3,"Gheorgheff, Mr. Stanio",male,,0,0,349254,7.8958,,C,1,77,2.679789295693905,17.52019902529195
422,0,3,"Charters, Mr. David",male,21.0,0,0,A/5. 13032,7.7333,,Q,1,72,0.004439610830481389,6.257956500746843
423,0,3,"Zimmerman, Mr. Leo",male,29.0,0,0,315082,7.875,,S,0,17,1.8288678083082615,21.887094278942584
424,0,3,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,28.0,1,1,347080,14.4,,S,1,69,3.035117841053818,5.144000259097291
425,0,3,"Rosblom, Mr. Viktor Richard",male,18.0,1,1,370129,20.2125,,S,1,17,0.3296696980881815,18.77356748576248
426,0,3,"Wiseman, Mr. Phillippe",male,,0,0,A/4. 34244,7.25,,S,0,43,3.626243020946033,6.211351834603892
427,1,2,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,28.0,1,0,2003,26.0,,S,1,68,3.746509796193869,18.785341522896054
428,1,2,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,19.0,0,0,250655,26.0,,S,0,9,1.2350120679243202,1.3109236770304014
429,0,3,"Flynn, Mr. James",male,,0,0,364851,7.75,,Q,1,81,0.6480089294008375,14.354937970331486
430,1,3,"Pickard, Mr. Berk (Berk Trembisky)",male,32.0,0,0,SOTON/O.Q. 392078,8.05,E10,S,0,99,0.815148598847431,20.72551666687712
431,1,1,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,28.0,0,0,110564,26.55,C52,S,0,37,2.0292294026961595,13.981909600324533
432,1,3,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,,1,0,376564,16.1,,S,1,62,3.4703408429945557,21.179412451624305
433,1,2,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",female,42.0,1,0,SC/AH 3085,26.0,,S,1,82,2.657294187564954,7.184523219702966
434,0,3,"Kallio, Mr. Nikolai Erland",male,17.0,0,0,STON/O 2. 3101274,7.125,,S,0,41,0.9105913456296166,20.776317455742216
435,0,1,"Silvey, Mr. William Baird",male,50.0,1,0,13507,55.9,E44,S,0,23,3.786957080408952,21.717262832086448
436,1,1,"Carter, Miss. Lucile Polk",female,14.0,1,2,113760,120.0,B96 B98,S,1,23,2.3292220463849014,16.99294530199044
437,0,3,"Ford, Miss. Doolina Margaret ""Daisy""",female,21.0,2,2,W./C. 6608,34.375,,S,0,0,2.642303151335781,2.6055384780382056
438,1,2,"Richards, Mrs. Sidney (Emily Hocking)",female,24.0,2,3,29106,18.75,,S,0,27,3.2015947377548484,3.417771880398922
439,0,1,"Fortune, Mr. Mark",male,64.0,1,4,19950,263.0,C23 C25 C27,S,0,27,2.900090845347548,15.90457523359471
440,0,2,"Kvillner, Mr. Johan Henrik Johannesson",male,31.0,0,0,C.A. 18723,10.5,,S,1,11,0.9510612031594654,21.515842780057266
441,1,2,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,45.0,1,1,F.C.C. 13529,26.25,,S,1,43,0.3632584009797206,10.669184943930427
442,0,3,"Hampe, Mr. Leon",male,20.0,0,0,345769,9.5,,S,1,42,3.235337127749629,11.318753359113014
443,0,3,"Petterson, Mr. Johan Emil",male,25.0,1,0,347076,7.775,,S,1,58,2.5380191502744394,2.3629913719237905
444,1,2,"Reynaldo, Ms. Encarnacion",female,28.0,0,0,230434,13.0,,S,1,39,2.5601508797701427,0.04282979795091313
445,1,3,"Johannesen-Bratthammer, Mr. Bernt",male,,0,0,65306,8.1125,,S,1,42,3.457992729168245,18.87934765675297
446,1,1,"Dodge, Master. Washington",male,4.0,0,2,33638,81.8583,A34,S,0,55,2.269191636947793,4.460350148339766
447,1,2,"Mellinger, Miss. Madeleine Violet",female,13.0,0,1,250644,19.5,,S,1,24,0.6233044170777275,2.0060847485005464
448,1,1,"Seward, Mr. Frederic Kimber",male,34.0,0,0,113794,26.55,,S,0,98,1.4116281338005354,1.8197865382708294
449,1,3,"Baclini, Miss. Marie Catherine",female,5.0,2,1,2666,19.2583,,C,0,74,0.15882970423637488,5.831003240021638
450,1,1,"Peuchen, Major. Arthur Godfrey",male,52.0,0,0,113786,30.5,C104,S,1,72,0.19811070012931076,18.938030492625288
451,0,2,"West, Mr. Edwy Arthur",male,36.0,1,2,C.A. 34651,27.75,,S,1,28,3.549067254919546,2.224740031874187
452,0,3,"Hagland, Mr. Ingvald Olai Olsen",male,,1,0,65303,19.9667,,S,1,49,1.2852205536421817,0.8025072067563004
453,0,1,"Foreman, Mr. Benjamin Laventall",male,30.0,0,0,113051,27.75,C111,C,0,70,1.9079625593517715,13.287180783671548
454,1,1,"Goldenberg, Mr. Samuel L",male,49.0,1,0,17453,89.1042,C92,C,1,82,0.448581101869034,20.484913605853468
455,0,3,"Peduzzi, Mr. Joseph",male,,0,0,A/5 2817,8.05,,S,1,6,2.417862035110379,14.578382676668777
456,1,3,"Jalsevac, Mr. Ivan",male,29.0,0,0,349240,7.8958,,C,1,9,1.0952533859720663,1.1169079241766684
457,0,1,"Millet, Mr. Francis Davis",male,65.0,0,0,13509,26.55,E38,S,1,55,3.572347733287563,6.449454165692015
458,1,1,"Kenyon, Mrs. Frederick R (Marion)",female,,1,0,17464,51.8625,D21,S,1,0,2.1801903309538737,18.004827375459985
459,1,2,"Toomey, Miss. Ellen",female,50.0,0,0,F.C.C. 13531,10.5,,S,0,88,2.6010421856681036,10.770370362862957
460,0,3,"O'Connor, Mr. Maurice",male,,0,0,371060,7.75,,Q,1,80,1.2057527345867292,14.158737249847839
461,1,1,"Anderson, Mr. Harry",male,48.0,0,0,19952,26.55,E12,S,1,35,1.9433377988767795,4.099854591340814
462,0,3,"Morley, Mr. William",male,34.0,0,0,364506,8.05,,S,0,17,3.6302006071168345,3.4553503795217857
463,0,1,"Gee, Mr. Arthur H",male,47.0,0,0,111320,38.5,E63,S,0,18,0.8965800973586737,10.885125288575544
464,0,2,"Milling, Mr. Jacob Christian",male,48.0,0,0,234360,13.0,,S,0,12,1.6876280390243,16.090106642725978
465,0,3,"Maisner, Mr. Simon",male,,0,0,A/S 2816,8.05,,S,1,34,3.7959678202336273,15.131561980226813
466,0,3,"Goncalves, Mr. Manuel Estanslas",male,38.0,0,0,SOTON/O.Q. 3101306,7.05,,S,1,32,2.361384170115248,16.20610139287462
467,0,2,"Campbell, Mr. William",male,,0,0,239853,0.0,,S,0,21,2.638185661703666,11.351384029234461
468,0,1,"Smart, Mr. John Montgomery",male,56.0,0,0,113792,26.55,,S,1,12,0.7935038834470332,10.74495746083191
469,0,3,"Scanlan, Mr. James",male,,0,0,36209,7.725,,Q,0,56,1.4897046639710445,14.616262456868483
470,1,3,"Baclini, Miss. Helene Barbara",female,0.75,2,1,2666,19.2583,,C,0,81,1.6145091350711258,5.634386956870907
471,0,3,"Keefe, Mr. Arthur",male,,0,0,323592,7.25,,S,1,0,0.41836834552076585,2.012415780545206
472,0,3,"Cacic, Mr. Luka",male,38.0,0,0,315089,8.6625,,S,0,77,1.622241523574203,17.044330197907716
473,1,2,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,33.0,1,2,C.A. 34651,27.75,,S,0,96,3.9168046482032017,9.79820036721975
474,1,2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23.0,0,0,SC/AH Basle 541,13.7917,D,C,0,84,2.9813695425276774,16.078225253515434
475,0,3,"Strandberg, Miss. Ida Sofia",female,22.0,0,0,7553,9.8375,,S,0,35,3.5229846441649304,21.38015420140929
476,0,1,"Clifford, Mr. George Quincy",male,,0,0,110465,52.0,A14,S,0,59,2.1105903275888322,16.157771119294956
477,0,2,"Renouf, Mr. Peter Henry",male,34.0,1,0,31027,21.0,,S,0,58,1.1574843822684877,17.07240024110562
478,0,3,"Braund, Mr. Lewis Richard",male,29.0,1,0,3460,7.0458,,S,0,41,3.7058627218847975,6.930934504884952
479,0,3,"Karlsson, Mr. Nils August",male,22.0,0,0,350060,7.5208,,S,0,34,3.4815179912304077,21.726140367537933
480,1,3,"Hirvonen, Miss. Hildur E",female,2.0,0,1,3101298,12.2875,,S,1,59,1.855908208953434,17.984871830738378
481,0,3,"Goodwin, Master. Harold Victor",male,9.0,5,2,CA 2144,46.9,,S,1,48,2.0060633309816627,21.283659896458115
482,0,2,"Frost, Mr. Anthony Wood ""Archie""",male,,0,0,239854,0.0,,S,1,17,1.451755720028281,15.112745994644897
483,0,3,"Rouse, Mr. Richard Henry",male,50.0,0,0,A/5 3594,8.05,,S,1,73,2.3966912337125996,10.306910406975765
484,1,3,"Turkula, Mrs. (Hedwig)",female,63.0,0,0,4134,9.5875,,S,0,66,3.1672133040426402,3.104252151030513
485,1,1,"Bishop, Mr. Dickinson H",male,25.0,1,0,11967,91.0792,B49,C,1,24,1.8342334993307832,21.45763799435084
486,0,3,"Lefebre, Miss. Jeannie",female,,3,1,4133,25.4667,,S,1,74,3.421678737978833,20.811785459193445
487,1,1,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,35.0,1,0,19943,90.0,C93,S,0,89,1.0650889505413264,18.689886098226644
488,0,1,"Kent, Mr. Edward Austin",male,58.0,0,0,11771,29.7,B37,C,1,78,2.5205384719679325,12.613659301471282
489,0,3,"Somerton, Mr. Francis William",male,30.0,0,0,A.5. 18509,8.05,,S,1,75,2.9387121959911986,3.0671932663334243
490,1,3,"Coutts, Master. Eden Leslie ""Neville""",male,9.0,1,1,C.A. 37671,15.9,,S,1,56,0.7343239782863229,6.169958111581698
491,0,3,"Hagland, Mr. Konrad Mathias Reiersen",male,,1,0,65304,19.9667,,S,0,5,2.625882771840483,16.124684360865235
492,0,3,"Windelov, Mr. Einar",male,21.0,0,0,SOTON/OQ 3101317,7.25,,S,1,8,2.5579433944626104,19.798137596544503
493,0,1,"Molson, Mr. Harry Markland",male,55.0,0,0,113787,30.5,C30,S,0,61,2.6566127152176087,6.038137410906796
494,0,1,"Artagaveytia, Mr. Ramon",male,71.0,0,0,PC 17609,49.5042,,C,1,2,1.4556703872840377,7.746708283042817
495,0,3,"Stanley, Mr. Edward Roland",male,21.0,0,0,A/4 45380,8.05,,S,0,45,3.294179941080363,3.543689433094822
496,0,3,"Yousseff, Mr. Gerious",male,,0,0,2627,14.4583,,C,1,44,3.8805176739659832,17.993378077803833
497,1,1,"Eustis, Miss. Elizabeth Mussey",female,54.0,1,0,36947,78.2667,D20,C,1,59,2.0845889017486923,18.620027782251046
498,0,3,"Shellard, Mr. Frederick William",male,,0,0,C.A. 6212,15.1,,S,0,53,3.350655140539009,6.774260162044053
499,0,1,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,25.0,1,2,113781,151.55,C22 C26,S,0,20,2.9808323196911166,3.5367954252666163
500,0,3,"Svensson, Mr. Olof",male,24.0,0,0,350035,7.7958,,S,1,19,2.143426151643851,20.282846269659004
501,0,3,"Calic, Mr. Petar",male,17.0,0,0,315086,8.6625,,S,1,59,0.7785517777895365,14.1495952034944
502,0,3,"Canavan, Miss. Mary",female,21.0,0,0,364846,7.75,,Q,0,17,2.7513721707508276,14.120753684770825
503,0,3,"O'Sullivan, Miss. Bridget Mary",female,,0,0,330909,7.6292,,Q,1,96,0.07185047091403618,2.21914215985724
504,0,3,"Laitinen, Miss. Kristina Sofia",female,37.0,0,0,4135,9.5875,,S,0,54,2.5525601143970813,5.208713336848731
505,1,1,"Maioni, Miss. Roberta",female,16.0,0,0,110152,86.5,B79,S,1,9,1.0697003388645028,21.255793810684306
506,0,1,"Penasco y Castellana, Mr. Victor de Satode",male,18.0,1,0,PC 17758,108.9,C65,C,0,10,0.4296832368605026,7.49453383414496
507,1,2,"Quick, Mrs. Frederick Charles (Jane Richards)",female,33.0,0,2,26360,26.0,,S,0,49,3.468174913401909,10.530725193910913
508,1,1,"Bradley, Mr. George (""George Arthur Brayton"")",male,,0,0,111427,26.55,,S,1,22,2.958790718929767,14.939003722572588
509,0,3,"Olsen, Mr. Henry Margido",male,28.0,0,0,C 4001,22.525,,S,0,40,1.8895137524930532,6.093429453518295
510,1,3,"Lang, Mr. Fang",male,26.0,0,0,1601,56.4958,,S,0,37,0.3151185081125716,3.494173069706207
511,1,3,"Daly, Mr. Eugene Patrick",male,29.0,0,0,382651,7.75,,Q,0,77,3.7912616858061696,16.98198751504567
512,0,3,"Webber, Mr. James",male,,0,0,SOTON/OQ 3101316,8.05,,S,1,22,1.5325181814573434,6.30802450944152
513,1,1,"McGough, Mr. James Robert",male,36.0,0,0,PC 17473,26.2875,E25,S,1,44,3.484255401545361,16.12306446777066
514,1,1,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,54.0,1,0,PC 17603,59.4,,C,0,29,0.8452227180027818,0.5471220222746636
515,0,3,"Coleff, Mr. Satio",male,24.0,0,0,349209,7.4958,,S,1,78,0.9935635561763454,11.95892232937816
516,0,1,"Walker, Mr. William Anderson",male,47.0,0,0,36967,34.0208,D46,S,0,26,0.9020129403749881,4.336241118924251
517,1,2,"Lemore, Mrs. (Amelia Milley)",female,34.0,0,0,C.A. 34260,10.5,F33,S,1,52,2.67588543209682,10.433103652795133
518,0,3,"Ryan, Mr. Patrick",male,,0,0,371110,24.15,,Q,1,63,1.0187456132036337,8.489485170177254
519,1,2,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,36.0,1,0,226875,26.0,,S,1,62,2.6815933423642875,16.358903787371684
520,0,3,"Pavlovic, Mr. Stefo",male,32.0,0,0,349242,7.8958,,S,1,83,1.9301125530506558,6.952256216677433
521,1,1,"Perreault, Miss. Anne",female,30.0,0,0,12749,93.5,B73,S,1,22,1.3520464199205513,0.6297299763331619
522,0,3,"Vovk, Mr. Janko",male,22.0,0,0,349252,7.8958,,S,0,62,1.6341150911968354,3.282576620577144
523,0,3,"Lahoud, Mr. Sarkis",male,,0,0,2624,7.225,,C,1,19,0.025463379620390025,3.251218247844635
524,1,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,44.0,0,1,111361,57.9792,B18,C,0,9,2.7231394635610013,5.095591461740693
525,0,3,"Kassem, Mr. Fared",male,,0,0,2700,7.2292,,C,1,21,2.253551405567008,4.944247591879104
526,0,3,"Farrell, Mr. James",male,40.5,0,0,367232,7.75,,Q,0,11,3.275713402494096,19.927516170233474
527,1,2,"Ridsdale, Miss. Lucy",female,50.0,0,0,W./C. 14258,10.5,,S,1,31,2.46479710345781,16.997067060182918
528,0,1,"Farthing, Mr. John",male,,0,0,PC 17483,221.7792,C95,S,1,56,0.423625487075209,0.7847392997919203
529,0,3,"Salonen, Mr. Johan Werner",male,39.0,0,0,3101296,7.925,,S,1,24,3.5481304028341087,2.9061870621140207
530,0,2,"Hocking, Mr. Richard George",male,23.0,2,1,29104,11.5,,S,1,87,2.7822553478126326,4.491043137253896
531,1,2,"Quick, Miss. Phyllis May",female,2.0,1,1,26360,26.0,,S,0,42,2.4915447207695753,5.989349308206597
532,0,3,"Toufik, Mr. Nakli",male,,0,0,2641,7.2292,,C,1,81,3.01892225202959,0.5025512504332437
533,0,3,"Elias, Mr. Joseph Jr",male,17.0,1,1,2690,7.2292,,C,0,57,0.8641542367017365,20.984453069350174
