PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,confounder,random,continous1,continous2
534,1,3,"Peter, Mrs. Catherine (Catherine Rizk)",female,,0,2,2668,22.3583,,C,1,61,2.6408065508299026,8.962298801496425
535,0,3,"Cacic, Miss. Marija",female,30.0,0,0,315084,8.6625,,S,1,64,2.2363588459161807,6.6083682725951345
536,1,2,"Hart, Miss. Eva Miriam",female,7.0,0,2,F.C.C. 13529,26.25,,S,0,67,0.16227781929403484,6.199457468957606
537,0,1,"Butt, Major. Archibald Willingham",male,45.0,0,0,113050,26.55,B38,S,1,6,2.107132861300014,15.808054666222601
538,1,1,"LeRoy, Miss. Bertha",female,30.0,0,0,PC 17761,106.425,,C,1,88,1.304966286296784,0.17401086389915776
539,0,3,"Risien, Mr. Samuel Beard",male,,0,0,364498,14.5,,S,1,14,2.7548201335135127,21.378589153083276
540,1,1,"Frolicher, Miss. Hedwig Margaritha",female,22.0,0,2,13568,49.5,B39,C,0,41,3.951420777211182,11.777260284250996
541,1,1,"Crosby, Miss. Harriet R",female,36.0,0,2,WE/P 5735,71.0,B22,S,0,4,3.643066611438817,10.178462834832798
542,0,3,"Andersson, Miss. Ingeborg Constanzia",female,9.0,4,2,347082,31.275,,S,0,94,0.4950017316500297,7.762520047633416
543,0,3,"Andersson, Miss. Sigrid Elisabeth",female,11.0,4,2,347082,31.275,,S,0,7,1.9280134337348183,17.336111574459075
544,1,2,"Beane, Mr. Edward",male,32.0,1,0,2908,26.0,,S,1,84,3.8023336525445415,4.929676994739107
545,0,1,"Douglas, Mr. Walter Donald",male,50.0,1,0,PC 17761,106.425,C86,C,1,32,2.377968250520179,16.037115519284335
546,0,1,"Nicholson, Mr. Arthur Ernest",male,64.0,0,0,693,26.0,,S,0,4,3.6224228467442074,10.627846862117785
547,1,2,"Beane, Mrs. Edward (Ethel Clarke)",female,19.0,1,0,2908,26.0,,S,1,87,0.7308124529911297,4.836283694945523
548,1,2,"Padro y Manent, Mr. Julian",male,,0,0,SC/PARIS 2146,13.8625,,C,0,3,1.1821260204159372,5.116961539248096
549,0,3,"Goldsmith, Mr. Frank John",male,33.0,1,1,363291,20.525,,S,1,6,0.7598545915834234,12.588256251668728
550,1,2,"Davies, Master. John Morgan Jr",male,8.0,1,1,C.A. 33112,36.75,,S,1,55,2.2096379187058277,3.2549300484367656
551,1,1,"Thayer, Mr. John Borland Jr",male,17.0,0,2,17421,110.8833,C70,C,1,31,0.22830415943118387,17.773583737982268
552,0,2,"Sharp, Mr. Percival James R",male,27.0,0,0,244358,26.0,,S,0,90,2.3170173502710876,19.07764905691733
553,0,3,"O'Brien, Mr. Timothy",male,,0,0,330979,7.8292,,Q,1,86,1.395018389842916,9.763391548758781
554,1,3,"Leeni, Mr. Fahim (""Philip Zenni"")",male,22.0,0,0,2620,7.225,,C,1,11,3.6745685216511514,18.256366469467245
555,1,3,"Ohman, Miss. Velin",female,22.0,0,0,347085,7.775,,S,0,30,1.4449510962630572,15.25612589746046
556,0,1,"Wright, Mr. George",male,62.0,0,0,113807,26.55,,S,0,41,2.436956720234209,18.15566728016303
557,1,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,48.0,1,0,11755,39.6,A16,C,1,5,3.5085986370373994,11.94149167741472
558,0,1,"Robbins, Mr. Victor",male,,0,0,PC 17757,227.525,,C,0,84,2.2250812368534842,18.952267891439842
559,1,1,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,39.0,1,1,110413,79.65,E67,S,1,74,1.4889741240393048,13.871031579770154
560,1,3,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,36.0,1,0,345572,17.4,,S,0,68,3.206568553736696,17.539901243774903
561,0,3,"Morrow, Mr. Thomas Rowan",male,,0,0,372622,7.75,,Q,1,91,1.3667194109354073,21.80184030448439
562,0,3,"Sivic, Mr. Husein",male,40.0,0,0,349251,7.8958,,S,1,48,0.7243815803675528,7.428728511927115
563,0,2,"Norman, Mr. Robert Douglas",male,28.0,0,0,218629,13.5,,S,0,89,3.97184683544479,5.604092593861171
564,0,3,"Simmons, Mr. John",male,,0,0,SOTON/OQ 392082,8.05,,S,0,38,2.455691853912678,8.473166133269006
565,0,3,"Meanwell, Miss. (Marion Ogden)",female,,0,0,SOTON/O.Q. 392087,8.05,,S,1,21,1.4660334466201355,21.584055066927075
566,0,3,"Davies, Mr. Alfred J",male,24.0,2,0,A/4 48871,24.15,,S,0,90,2.6651926037570184,21.75449605967418
567,0,3,"Stoytcheff, Mr. Ilia",male,19.0,0,0,349205,7.8958,,S,1,82,1.68421066504447,2.971615977591515
568,0,3,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29.0,0,4,349909,21.075,,S,1,20,1.3998371589905392,11.842320399665898
569,0,3,"Doharr, Mr. Tannous",male,,0,0,2686,7.2292,,C,0,93,0.5139444457169713,12.35950961446154
570,1,3,"Jonsson, Mr. Carl",male,32.0,0,0,350417,7.8542,,S,1,41,1.0458362529446577,10.514304351425313
571,1,2,"Harris, Mr. George",male,62.0,0,0,S.W./PP 752,10.5,,S,1,31,2.013932703733287,8.959358335218052
572,1,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,53.0,2,0,11769,51.4792,C101,S,0,51,3.221632748681365,9.237849004248496
573,1,1,"Flynn, Mr. John Irwin (""Irving"")",male,36.0,0,0,PC 17474,26.3875,E25,S,1,4,2.685517593979117,20.60621861790976
574,1,3,"Kelly, Miss. Mary",female,,0,0,14312,7.75,,Q,1,97,3.9492393135554757,13.333102974712194
575,0,3,"Rush, Mr. Alfred George John",male,16.0,0,0,A/4. 20589,8.05,,S,1,17,1.3101943077198328,5.92986934801908
576,0,3,"Patchett, Mr. George",male,19.0,0,0,358585,14.5,,S,1,81,1.5314694011268304,7.420464654725153
577,1,2,"Garside, Miss. Ethel",female,34.0,0,0,243880,13.0,,S,1,49,0.9509755453493143,11.44534977702102
578,1,1,"Silvey, Mrs. William Baird (Alice Munger)",female,39.0,1,0,13507,55.9,E44,S,0,46,3.1891552447171274,21.06060272208769
579,0,3,"Caram, Mrs. Joseph (Maria Elias)",female,,1,0,2689,14.4583,,C,1,9,2.7483157888189558,19.737179848710074
580,1,3,"Jussila, Mr. Eiriik",male,32.0,0,0,STON/O 2. 3101286,7.925,,S,0,84,1.1562573349974592,8.644942999534454
581,1,2,"Christy, Miss. Julie Rachel",female,25.0,1,1,237789,30.0,,S,1,60,1.5315036827776094,15.678886872143698
582,1,1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39.0,1,1,17421,110.8833,C68,C,0,44,0.19052520863926414,18.517729053512625
583,0,2,"Downton, Mr. William James",male,54.0,0,0,28403,26.0,,S,0,93,0.8111390881471836,12.165390902992403
584,0,1,"Ross, Mr. John Hugo",male,36.0,0,0,13049,40.125,A10,C,0,29,1.82914609237625,6.421853224739841
585,0,3,"Paulner, Mr. Uscher",male,,0,0,3411,8.7125,,C,1,83,2.3324194228927535,7.06214978758705
586,1,1,"Taussig, Miss. Ruth",female,18.0,0,2,110413,79.65,E68,S,0,55,1.2209768321246202,17.05768181614737
587,0,2,"Jarvis, Mr. John Denzil",male,47.0,0,0,237565,15.0,,S,1,92,0.02236043733542914,15.025999440876515
588,1,1,"Frolicher-Stehli, Mr. Maxmillian",male,60.0,1,1,13567,79.2,B41,C,1,11,2.631290704140957,18.188040322661237
589,0,3,"Gilinski, Mr. Eliezer",male,22.0,0,0,14973,8.05,,S,1,82,0.5982782774568705,3.653681003506578
590,0,3,"Murdlin, Mr. Joseph",male,,0,0,A./5. 3235,8.05,,S,1,80,2.761827267965003,8.3012743158278
591,0,3,"Rintamaki, Mr. Matti",male,35.0,0,0,STON/O 2. 3101273,7.125,,S,1,54,0.008761776670176857,10.335974529746586
592,1,1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,52.0,1,0,36947,78.2667,D20,C,1,41,2.739315706357294,13.393742941285954
593,0,3,"Elsbury, Mr. William James",male,47.0,0,0,A/5 3902,7.25,,S,1,62,3.18635792432388,8.718640301819296
594,0,3,"Bourke, Miss. Mary",female,,0,2,364848,7.75,,Q,1,19,1.2544866567197839,16.002512626001334
595,0,2,"Chapman, Mr. John Henry",male,37.0,1,0,SC/AH 29037,26.0,,S,0,33,3.541133013340579,14.95238358692302
596,0,3,"Van Impe, Mr. Jean Baptiste",male,36.0,1,1,345773,24.15,,S,1,3,3.316657461588184,17.34043002476735
597,1,2,"Leitch, Miss. Jessie Wills",female,,0,0,248727,33.0,,S,1,22,0.45612887881491204,12.596604451235663
598,0,3,"Johnson, Mr. Alfred",male,49.0,0,0,LINE,0.0,,S,1,49,0.03276164159525585,12.17036470033453
599,0,3,"Boulos, Mr. Hanna",male,,0,0,2664,7.225,,C,1,60,3.6218137146776455,5.469252207156299
600,1,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,49.0,1,0,PC 17485,56.9292,A20,C,1,43,1.9303121944323958,11.484883645718451
601,1,2,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,24.0,2,1,243847,27.0,,S,0,74,1.0039133399648974,5.758343430259553
602,0,3,"Slabenoff, Mr. Petco",male,,0,0,349214,7.8958,,S,1,51,0.23077812063342407,2.8935042311633885
603,0,1,"Harrington, Mr. Charles H",male,,0,0,113796,42.4,,S,1,19,1.2924520885306605,0.33690846208485237
604,0,3,"Torber, Mr. Ernst William",male,44.0,0,0,364511,8.05,,S,0,44,2.400164136287025,9.738552130554602
605,1,1,"Homer, Mr. Harry (""Mr E Haven"")",male,35.0,0,0,111426,26.55,,C,1,49,0.2578001003178274,12.632950784093097
606,0,3,"Lindell, Mr. Edvard Bengtsson",male,36.0,1,0,349910,15.55,,S,1,21,1.1727548814895208,1.177322454177528
607,0,3,"Karaic, Mr. Milan",male,30.0,0,0,349246,7.8958,,S,1,41,1.1690001769622258,10.809805706928179
608,1,1,"Daniel, Mr. Robert Williams",male,27.0,0,0,113804,30.5,,S,1,14,0.18231552732146472,14.401615425071363
609,1,2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,22.0,1,2,SC/Paris 2123,41.5792,,C,0,64,2.0968232207955393,0.5250030225848261
610,1,1,"Shutes, Miss. Elizabeth W",female,40.0,0,0,PC 17582,153.4625,C125,S,0,92,1.9672966852891611,7.297971829331979
611,0,3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,39.0,1,5,347082,31.275,,S,1,86,3.313296048079632,17.5541612480263
612,0,3,"Jardin, Mr. Jose Neto",male,,0,0,SOTON/O.Q. 3101305,7.05,,S,0,98,2.635608648562272,21.6692616710337
613,1,3,"Murphy, Miss. Margaret Jane",female,,1,0,367230,15.5,,Q,0,71,1.4892014729670446,1.377836539014886
614,0,3,"Horgan, Mr. John",male,,0,0,370377,7.75,,Q,1,33,0.23722239585589833,11.834158165531653
615,0,3,"Brocklebank, Mr. William Alfred",male,35.0,0,0,364512,8.05,,S,0,45,0.2454373009773403,4.142769971376887
616,1,2,"Herman, Miss. Alice",female,24.0,1,2,220845,65.0,,S,0,18,3.5371782476588227,1.3641291801117885
617,0,3,"Danbom, Mr. Ernst Gilbert",male,34.0,1,1,347080,14.4,,S,0,30,1.287243031535628,14.827917340291759
618,0,3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26.0,1,0,A/5. 3336,16.1,,S,1,97,2.1463810579768987,19.20523061387054
619,1,2,"Becker, Miss. Marion Louise",female,4.0,2,1,230136,39.0,F4,S,0,32,2.8845241393888963,21.815333230561865
620,0,2,"Gavey, Mr. Lawrence",male,26.0,0,0,31028,10.5,,S,0,68,1.2130338823678746,2.335420133618106
621,0,3,"Yasbeck, Mr. Antoni",male,27.0,1,0,2659,14.4542,,C,1,11,2.221057378661628,7.337089888653363
622,1,1,"Kimball, Mr. Edwin Nelson Jr",male,42.0,1,0,11753,52.5542,D19,S,0,9,3.3521479268026995,20.340154683439295
623,1,3,"Nakid, Mr. Sahid",male,20.0,1,1,2653,15.7417,,C,1,92,0.8110860774585893,17.653765426537866
624,0,3,"Hansen, Mr. Henry Damsgaard",male,21.0,0,0,350029,7.8542,,S,0,10,0.7137161984273908,20.608291070917062
625,0,3,"Bowen, Mr. David John ""Dai""",male,21.0,0,0,54636,16.1,,S,1,93,2.134041003047905,4.437229330113881
626,0,1,"Sutton, Mr. Frederick",male,61.0,0,0,36963,32.3208,D50,S,1,36,3.748163710208623,20.42251630694975
627,0,2,"Kirkland, Rev. Charles Leonard",male,57.0,0,0,219533,12.35,,Q,0,47,2.0024726208313157,14.520054371283166
628,1,1,"Longley, Miss. Gretchen Fiske",female,21.0,0,0,13502,77.9583,D9,S,1,4,3.0938733842639468,17.436724986764325
629,0,3,"Bostandyeff, Mr. Guentcho",male,26.0,0,0,349224,7.8958,,S,0,4,0.30035215631380874,20.772280450711094
630,0,3,"O'Connell, Mr. Patrick D",male,,0,0,334912,7.7333,,Q,0,28,0.7341887281874313,20.638341485201305
631,1,1,"Barkworth, Mr. Algernon Henry Wilson",male,80.0,0,0,27042,30.0,A23,S,0,24,2.3765092525059566,10.428580513073413
632,0,3,"Lundahl, Mr. Johan Svensson",male,51.0,0,0,347743,7.0542,,S,1,11,1.9034926925654108,13.013250408251656
633,1,1,"Stahelin-Maeglin, Dr. Max",male,32.0,0,0,13214,30.5,B50,C,0,5,2.5061366700076126,12.423764517387404
634,0,1,"Parr, Mr. William Henry Marsh",male,,0,0,112052,0.0,,S,0,64,1.0628575902554305,11.478804181017496
635,0,3,"Skoog, Miss. Mabel",female,9.0,3,2,347088,27.9,,S,1,96,1.8182652988124879,9.66696125189334
636,1,2,"Davis, Miss. Mary",female,28.0,0,0,237668,13.0,,S,0,34,1.237679132830678,6.514189553714555
637,0,3,"Leinonen, Mr. Antti Gustaf",male,32.0,0,0,STON/O 2. 3101292,7.925,,S,0,65,3.5560946929081374,17.484536392762546
638,0,2,"Collyer, Mr. Harvey",male,31.0,1,1,C.A. 31921,26.25,,S,0,51,3.229895866710137,12.297729201176688
639,0,3,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,41.0,0,5,3101295,39.6875,,S,1,70,1.088470633144952,13.709552485416669
640,0,3,"Thorneycroft, Mr. Percival",male,,1,0,376564,16.1,,S,0,55,1.0809522111241683,17.33842587681873
641,0,3,"Jensen, Mr. Hans Peder",male,20.0,0,0,350050,7.8542,,S,1,94,2.6036723750346313,19.83134489718724
642,1,1,"Sagesser, Mlle. Emma",female,24.0,0,0,PC 17477,69.3,B35,C,0,53,0.9350398920024849,3.0128267217337177
643,0,3,"Skoog, Miss. Margit Elizabeth",female,2.0,3,2,347088,27.9,,S,1,65,0.18044532879961217,8.18631559425195
644,1,3,"Foo, Mr. Choong",male,,0,0,1601,56.4958,,S,1,57,0.8917773436387106,6.097429676046355
645,1,3,"Baclini, Miss. Eugenie",female,0.75,2,1,2666,19.2583,,C,1,98,3.4108665072701343,4.401324340903873
646,1,1,"Harper, Mr. Henry Sleeper",male,48.0,1,0,PC 17572,76.7292,D33,C,1,43,0.6673777328892436,2.4667411651804496
647,0,3,"Cor, Mr. Liudevit",male,19.0,0,0,349231,7.8958,,S,0,18,0.7550246938289598,19.692884033454572
648,1,1,"Simonius-Blumer, Col. Oberst Alfons",male,56.0,0,0,13213,35.5,A26,C,1,42,2.782140403528424,13.34262856413417
649,0,3,"Willey, Mr. Edward",male,,0,0,S.O./P.P. 751,7.55,,S,0,65,0.9424560890679694,0.03484988416911938
650,1,3,"Stanley, Miss. Amy Zillah Elsie",female,23.0,0,0,CA. 2314,7.55,,S,0,90,1.9827758024129647,19.18293110944322
651,0,3,"Mitkoff, Mr. Mito",male,,0,0,349221,7.8958,,S,0,8,3.992485604495524,19.717338055656125
652,1,2,"Doling, Miss. Elsie",female,18.0,0,1,231919,23.0,,S,1,4,0.7799860177290192,7.108417645744243
653,0,3,"Kalvik, Mr. Johannes Halvorsen",male,21.0,0,0,8475,8.4333,,S,0,10,1.5959416628074976,16.125014405106256
654,1,3,"O'Leary, Miss. Hanora ""Norah""",female,,0,0,330919,7.8292,,Q,1,9,2.6735119859228162,1.0793283330544214
655,0,3,"Hegarty, Miss. Hanora ""Nora""",female,18.0,0,0,365226,6.75,,Q,0,73,2.1660099635021424,9.704596807373912
656,0,2,"Hickman, Mr. Leonard Mark",male,24.0,2,0,S.O.C. 14879,73.5,,S,0,44,1.5168409279569888,9.99629520014645
657,0,3,"Radeff, Mr. Alexander",male,,0,0,349223,7.8958,,S,1,86,3.4231192467856575,19.79803825789063
658,0,3,"Bourke, Mrs. John (Catherine)",female,32.0,1,1,364849,15.5,,Q,0,13,0.10498306353991005,17.84713127461605
659,0,2,"Eitemiller, Mr. George Floyd",male,23.0,0,0,29751,13.0,,S,0,65,2.250448357954858,6.241846487269355
660,0,1,"Newell, Mr. Arthur Webster",male,58.0,0,2,35273,113.275,D48,C,1,1,1.572146899958152,15.399908059749299
661,1,1,"Frauenthal, Dr. Henry William",male,50.0,2,0,PC 17611,133.65,,S,1,55,2.525821930185541,19.244022629896076
662,0,3,"Badt, Mr. Mohamed",male,40.0,0,0,2623,7.225,,C,1,63,3.845076948217777,19.733364137166205
663,0,1,"Colley, Mr. Edward Pomeroy",male,47.0,0,0,5727,25.5875,E58,S,1,70,3.266599463933164,7.786822468136423
664,0,3,"Coleff, Mr. Peju",male,36.0,0,0,349210,7.4958,,S,1,98,1.849921361751517,5.236641512581615
665,1,3,"Lindqvist, Mr. Eino William",male,20.0,1,0,STON/O 2. 3101285,7.925,,S,0,60,2.1799927112758035,10.43282814180952
666,0,2,"Hickman, Mr. Lewis",male,32.0,2,0,S.O.C. 14879,73.5,,S,0,41,0.03503699475033262,19.346236693369836
667,0,2,"Butler, Mr. Reginald Fenton",male,25.0,0,0,234686,13.0,,S,0,29,2.9416404810800634,17.712515142569366
668,0,3,"Rommetvedt, Mr. Knud Paust",male,,0,0,312993,7.775,,S,0,61,2.77016689268114,1.022563935082604
669,0,3,"Cook, Mr. Jacob",male,43.0,0,0,A/5 3536,8.05,,S,1,0,3.7858131326704285,17.721653397554043
670,1,1,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,,1,0,19996,52.0,C126,S,1,75,1.8401428085051608,5.783494751611489
671,1,2,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,40.0,1,1,29750,39.0,,S,1,67,1.2831671056380989,1.71333800895763
672,0,1,"Davidson, Mr. Thornton",male,31.0,1,0,F.C. 12750,52.0,B71,S,1,84,3.3738878437223505,10.66487006966703
673,0,2,"Mitchell, Mr. Henry Michael",male,70.0,0,0,C.A. 24580,10.5,,S,1,27,0.7963680118168406,11.498809638395658
674,1,2,"Wilhelms, Mr. Charles",male,31.0,0,0,244270,13.0,,S,0,10,1.961940051959143,11.815093654917574
675,0,2,"Watson, Mr. Ennis Hastings",male,,0,0,239856,0.0,,S,0,80,0.48743285807141623,14.578233916857982
676,0,3,"Edvardsson, Mr. Gustaf Hjalmar",male,18.0,0,0,349912,7.775,,S,0,81,3.3375499046103574,2.297555270872545
677,0,3,"Sawyer, Mr. Frederick Charles",male,24.5,0,0,342826,8.05,,S,1,19,3.050945410004413,12.092015373018759
678,1,3,"Turja, Miss. Anna Sofia",female,18.0,0,0,4138,9.8417,,S,1,81,2.289638637266434,8.41264598011913
679,0,3,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,43.0,1,6,CA 2144,46.9,,S,0,57,1.614939074994088,10.94127008268378
680,1,1,"Cardeza, Mr. Thomas Drake Martinez",male,36.0,0,1,PC 17755,512.3292,B51 B53 B55,C,1,93,3.2991904236617136,12.596578184672275
681,0,3,"Peters, Miss. Katie",female,,0,0,330935,8.1375,,Q,1,64,2.6755236828982807,12.824797663944485
682,1,1,"Hassab, Mr. Hammad",male,27.0,0,0,PC 17572,76.7292,D49,C,0,70,0.31603579001459847,17.562436775394378
683,0,3,"Olsvigen, Mr. Thor Anderson",male,20.0,0,0,6563,9.225,,S,0,78,2.8733551857974753,15.925060293355083
684,0,3,"Goodwin, Mr. Charles Edward",male,14.0,5,2,CA 2144,46.9,,S,1,13,0.19536098103511002,10.803433509799687
685,0,2,"Brown, Mr. Thomas William Solomon",male,60.0,1,1,29750,39.0,,S,0,25,1.6451087935169255,4.008755521556735
686,0,2,"Laroche, Mr. Joseph Philippe Lemercier",male,25.0,1,2,SC/Paris 2123,41.5792,,C,0,31,2.584089231396227,18.31928051136217
687,0,3,"Panula, Mr. Jaako Arnold",male,14.0,4,1,3101295,39.6875,,S,1,55,1.8918078928932691,13.724519049397514
688,0,3,"Dakic, Mr. Branko",male,19.0,0,0,349228,10.1708,,S,0,85,3.952934530539473,14.513833605355101
689,0,3,"Fischer, Mr. Eberhard Thelander",male,18.0,0,0,350036,7.7958,,S,0,4,1.864398409717297,16.064669858055503
690,1,1,"Madill, Miss. Georgette Alexandra",female,15.0,0,1,24160,211.3375,B5,S,1,5,0.9833219795664903,8.476223474550988
691,1,1,"Dick, Mr. Albert Adrian",male,31.0,1,0,17474,57.0,B20,S,1,34,1.0735024299052038,7.854231815940067
692,1,3,"Karun, Miss. Manca",female,4.0,0,1,349256,13.4167,,C,0,0,3.6139820049128173,3.546500704886897
693,1,3,"Lam, Mr. Ali",male,,0,0,1601,56.4958,,S,1,50,2.381718362696742,21.683456442750778
694,0,3,"Saad, Mr. Khalil",male,25.0,0,0,2672,7.225,,C,1,81,3.5621099662486824,2.065988222246647
695,0,1,"Weir, Col. John",male,60.0,0,0,113800,26.55,,S,1,66,2.4676788989851524,14.515656757607996
696,0,2,"Chapman, Mr. Charles Henry",male,52.0,0,0,248731,13.5,,S,1,74,2.876586539470909,12.167480224758293
697,0,3,"Kelly, Mr. James",male,44.0,0,0,363592,8.05,,S,0,70,2.292700470995612,12.007650647761617
698,1,3,"Mullens, Miss. Katherine ""Katie""",female,,0,0,35852,7.7333,,Q,0,54,0.8134057312417062,17.29028500780409
699,0,1,"Thayer, Mr. John Borland",male,49.0,1,1,17421,110.8833,C68,C,1,96,2.6182369099930805,3.5315031369638223
700,0,3,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,42.0,0,0,348121,7.65,F G63,S,1,40,3.745275698348334,21.035966590162005
701,1,1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,18.0,1,0,PC 17757,227.525,C62 C64,C,0,91,3.992132529358518,2.266856914901654
702,1,1,"Silverthorne, Mr. Spencer Victor",male,35.0,0,0,PC 17475,26.2875,E24,S,1,19,3.0614693314062285,13.083197513995087
703,0,3,"Barbara, Miss. Saiide",female,18.0,0,1,2691,14.4542,,C,0,56,0.7524128570101407,19.087020469486273
704,0,3,"Gallagher, Mr. Martin",male,25.0,0,0,36864,7.7417,,Q,1,2,2.1074503916191047,20.739532076143778
705,0,3,"Hansen, Mr. Henrik Juul",male,26.0,1,0,350025,7.8542,,S,0,37,3.1984254314731086,4.133060532366187
706,0,2,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,39.0,0,0,250655,26.0,,S,1,45,3.359188267801717,1.6292318667482006
707,1,2,"Kelly, Mrs. Florence ""Fannie""",female,45.0,0,0,223596,13.5,,S,0,73,1.7326141777903508,0.9410538299286437
708,1,1,"Calderhead, Mr. Edward Pennington",male,42.0,0,0,PC 17476,26.2875,E24,S,0,17,2.8464008394263542,10.953225345800968
709,1,1,"Cleaver, Miss. Alice",female,22.0,0,0,113781,151.55,,S,1,71,1.686590168205183,19.4073242978551
710,1,3,"Moubarek, Master. Halim Gonios (""William George"")",male,,1,1,2661,15.2458,,C,1,72,1.2390735805752469,20.374316219269804
711,1,1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,24.0,0,0,PC 17482,49.5042,C90,C,0,2,3.2568179310227823,14.997577314268142
