PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,confounder,random,continous1,continous2
712,0,1,"Klaber, Mr. Herman",male,,0,0,113028,26.55,C124,S,1,17,2.865448735535582,14.401809903268065
713,1,1,"Taylor, Mr. Elmer Zebley",male,48.0,1,0,19996,52.0,C126,S,1,75,3.8156603120868198,1.3663113655755723
714,0,3,"Larsson, Mr. August Viktor",male,29.0,0,0,7545,9.4833,,S,1,32,3.534743623494286,8.477981098984136
715,0,2,"Greenberg, Mr. Samuel",male,52.0,0,0,250647,13.0,,S,1,53,2.2424766515241394,9.112113516717478
716,0,3,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,19.0,0,0,348124,7.65,F G73,S,0,14,1.9263446883467998,7.88887058772715
717,1,1,"Endres, Miss. Caroline Louise",female,38.0,0,0,PC 17757,227.525,C45,C,1,10,3.019544666609501,9.528241264093598
718,1,2,"Troutt, Miss. Edwina Celia ""Winnie""",female,27.0,0,0,34218,10.5,E101,S,1,63,3.6230224487175517,17.260083389336987
719,0,3,"McEvoy, Mr. Michael",male,,0,0,36568,15.5,,Q,0,18,3.7984303243557695,20.410617340664796
720,0,3,"Johnson, Mr. Malkolm Joackim",male,33.0,0,0,347062,7.775,,S,1,32,1.442257071661352,9.628358984880016
721,1,2,"Harper, Miss. Annie Jessie ""Nina""",female,6.0,0,1,248727,33.0,,S,1,27,0.4415095977443064,21.74043886757684
722,0,3,"Jensen, Mr. Svend Lauritz",male,17.0,1,0,350048,7.0542,,S,0,19,3.6483102246416785,5.999117618418142
723,0,2,"Gillespie, Mr. William Henry",male,34.0,0,0,12233,13.0,,S,0,32,0.5446961008206133,9.111873483383926
724,0,2,"Hodges, Mr. Henry Price",male,50.0,0,0,250643,13.0,,S,1,29,3.6604928551293994,2.4945398919926127
725,1,1,"Chambers, Mr. Norman Campbell",male,27.0,1,0,113806,53.1,E8,S,1,6,1.029914731869408,8.872924951134568
726,0,3,"Oreskovic, Mr. Luka",male,20.0,0,0,315094,8.6625,,S,0,5,3.7826767856890706,15.791065271214563
727,1,2,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,30.0,3,0,31027,21.0,,S,0,76,0.8828380791149759,19.465171338700145
728,1,3,"Mannion, Miss. Margareth",female,,0,0,36866,7.7375,,Q,1,48,3.2536569847614913,0.09813427694072074
729,0,2,"Bryhl, Mr. Kurt Arnold Gottfrid",male,25.0,1,0,236853,26.0,,S,1,21,0.3868909492320549,20.348411792234213
730,0,3,"Ilmakangas, Miss. Pieta Sofia",female,25.0,1,0,STON/O2. 3101271,7.925,,S,1,56,1.9819352619726267,15.422539247388727
731,1,1,"Allen, Miss. Elisabeth Walton",female,29.0,0,0,24160,211.3375,B5,S,0,76,2.752011238729347,16.232160683165375
732,0,3,"Hassan, Mr. Houssein G N",male,11.0,0,0,2699,18.7875,,C,0,79,1.7330590088612503,21.09749390316041
733,0,2,"Knight, Mr. Robert J",male,,0,0,239855,0.0,,S,0,57,2.0927394938387964,21.22380844441677
734,0,2,"Berriman, Mr. William John",male,23.0,0,0,28425,13.0,,S,1,79,2.095752637602812,4.3580271916233855
735,0,2,"Troupiansky, Mr. Moses Aaron",male,23.0,0,0,233639,13.0,,S,1,79,1.9607360259783593,1.5033390224867158
736,0,3,"Williams, Mr. Leslie",male,28.5,0,0,54636,16.1,,S,0,20,1.3278721009001297,18.089834944054004
737,0,3,"Ford, Mrs. Edward (Margaret Ann Watson)",female,48.0,1,3,W./C. 6608,34.375,,S,1,35,1.3232218092102634,12.731657797575958
738,1,1,"Lesurer, Mr. Gustave J",male,35.0,0,0,PC 17755,512.3292,B101,C,1,26,0.4864791805665525,12.664145867862675
739,0,3,"Ivanoff, Mr. Kanio",male,,0,0,349201,7.8958,,S,0,8,1.5164567253192538,10.911321331876298
740,0,3,"Nankoff, Mr. Minko",male,,0,0,349218,7.8958,,S,0,11,1.2335429080349876,20.29124629606898
741,1,1,"Hawksford, Mr. Walter James",male,,0,0,16988,30.0,D45,S,0,56,2.8605223147129935,2.7298655415393256
742,0,1,"Cavendish, Mr. Tyrell William",male,36.0,1,0,19877,78.85,C46,S,1,53,2.3946685943466117,9.285422214372918
743,1,1,"Ryerson, Miss. Susan Parker ""Suzette""",female,21.0,2,2,PC 17608,262.375,B57 B59 B63 B66,C,1,38,3.740685575976137,15.075187186953045
744,0,3,"McNamee, Mr. Neal",male,24.0,1,0,376566,16.1,,S,1,50,2.097466443236167,21.689762601015754
745,1,3,"Stranden, Mr. Juho",male,31.0,0,0,STON/O 2. 3101288,7.925,,S,0,39,0.6687242525178378,21.206364298153872
746,0,1,"Crosby, Capt. Edward Gifford",male,70.0,1,1,WE/P 5735,71.0,B22,S,1,60,1.6037250368427065,1.7913662442107907
747,0,3,"Abbott, Mr. Rossmore Edward",male,16.0,1,1,C.A. 2673,20.25,,S,0,87,0.5407680831755068,3.878545740602009
748,1,2,"Sinkkonen, Miss. Anna",female,30.0,0,0,250648,13.0,,S,0,29,1.1373896653693993,21.51284392152439
749,0,1,"Marvin, Mr. Daniel Warner",male,19.0,1,0,113773,53.1,D30,S,0,23,3.8921306954091923,18.42100313165973
750,0,3,"Connaghton, Mr. Michael",male,31.0,0,0,335097,7.75,,Q,0,43,3.4203226966103544,14.786130163326892
751,1,2,"Wells, Miss. Joan",female,4.0,1,1,29103,23.0,,S,0,16,2.3229231738852656,14.841588814294154
752,1,3,"Moor, Master. Meier",male,6.0,0,1,392096,12.475,E121,S,0,54,3.3779035362189442,12.019163439470686
753,0,3,"Vande Velde, Mr. Johannes Joseph",male,33.0,0,0,345780,9.5,,S,1,38,1.4374665343162913,14.801637688188457
754,0,3,"Jonkoff, Mr. Lalio",male,23.0,0,0,349204,7.8958,,S,0,27,0.5919384545862503,21.43175804959336
755,1,2,"Herman, Mrs. Samuel (Jane Laver)",female,48.0,1,2,220845,65.0,,S,0,94,2.850547513691671,4.9652344216064686
756,1,2,"Hamalainen, Master. Viljo",male,0.67,1,1,250649,14.5,,S,0,27,0.8910702145822809,5.183990797702547
757,0,3,"Carlsson, Mr. August Sigfrid",male,28.0,0,0,350042,7.7958,,S,1,27,3.169753205719797,21.94345148752046
758,0,2,"Bailey, Mr. Percy Andrew",male,18.0,0,0,29108,11.5,,S,0,46,2.4553197197429464,18.66888804046902
759,0,3,"Theobald, Mr. Thomas Leonard",male,34.0,0,0,363294,8.05,,S,1,23,3.4462145333950898,10.217552330222322
760,1,1,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,33.0,0,0,110152,86.5,B77,S,1,84,3.5564096134865757,10.761103746468196
761,0,3,"Garfirth, Mr. John",male,,0,0,358585,14.5,,S,0,14,2.3550561423879897,15.29863579209945
762,0,3,"Nirva, Mr. Iisakki Antino Aijo",male,41.0,0,0,SOTON/O2 3101272,7.125,,S,1,48,1.934378747823815,9.27697540861024
763,1,3,"Barah, Mr. Hanna Assi",male,20.0,0,0,2663,7.2292,,C,0,91,3.1269711064000774,11.724710196286624
764,1,1,"Carter, Mrs. William Ernest (Lucile Polk)",female,36.0,1,2,113760,120.0,B96 B98,S,0,95,2.1466999817129904,1.0210926806422946
765,0,3,"Eklund, Mr. Hans Linus",male,16.0,0,0,347074,7.775,,S,0,26,0.455302027742877,2.988067568834807
766,1,1,"Hogeboom, Mrs. John C (Anna Andrews)",female,51.0,1,0,13502,77.9583,D11,S,1,43,2.84190765236196,19.721595001761163
767,0,1,"Brewe, Dr. Arthur Jackson",male,,0,0,112379,39.6,,C,0,94,0.0615584188197289,18.159181159251435
768,0,3,"Mangan, Miss. Mary",female,30.5,0,0,364850,7.75,,Q,0,54,2.13858423968157,0.7450048931951103
769,0,3,"Moran, Mr. Daniel J",male,,1,0,371110,24.15,,Q,0,27,0.43151840254826457,21.794893422602076
770,0,3,"Gronnestad, Mr. Daniel Danielsen",male,32.0,0,0,8471,8.3625,,S,0,22,1.8805899038774605,6.153941571297124
771,0,3,"Lievens, Mr. Rene Aime",male,24.0,0,0,345781,9.5,,S,1,40,1.5337647791996192,3.452143563710461
772,0,3,"Jensen, Mr. Niels Peder",male,48.0,0,0,350047,7.8542,,S,0,7,1.212347452138908,1.847469038957756
773,0,2,"Mack, Mrs. (Mary)",female,57.0,0,0,S.O./P.P. 3,10.5,E77,S,0,75,0.8901086640654885,16.04418156478543
774,0,3,"Elias, Mr. Dibo",male,,0,0,2674,7.225,,C,1,46,2.0114469362885394,18.428375351021618
775,1,2,"Hocking, Mrs. Elizabeth (Eliza Needs)",female,54.0,1,3,29105,23.0,,S,1,8,0.3666041202216106,20.947492781724204
776,0,3,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,18.0,0,0,347078,7.75,,S,1,62,0.8872108474988751,8.43922615850859
777,0,3,"Tobin, Mr. Roger",male,,0,0,383121,7.75,F38,Q,1,75,2.9643906741974697,11.968868468797037
778,1,3,"Emanuel, Miss. Virginia Ethel",female,5.0,0,0,364516,12.475,,S,0,91,1.7960542194027367,20.872154714587875
779,0,3,"Kilgannon, Mr. Thomas J",male,,0,0,36865,7.7375,,Q,1,18,2.2746790233560508,4.302107147817074
780,1,1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,43.0,0,1,24160,211.3375,B3,S,1,93,0.8832669975237071,10.08541586728814
781,1,3,"Ayoub, Miss. Banoura",female,13.0,0,0,2687,7.2292,,C,1,6,0.37301018311470413,2.4757310270772956
782,1,1,"Dick, Mrs. Albert Adrian (Vera Gillespie)",female,17.0,1,0,17474,57.0,B20,S,1,13,0.8946341281008516,13.31240705929289
783,0,1,"Long, Mr. Milton Clyde",male,29.0,0,0,113501,30.0,D6,S,1,41,1.2258426095272474,21.495405405909764
784,0,3,"Johnston, Mr. Andrew G",male,,1,2,W./C. 6607,23.45,,S,0,94,3.612744309133774,6.674046413234767
785,0,3,"Ali, Mr. William",male,25.0,0,0,SOTON/O.Q. 3101312,7.05,,S,0,94,2.283440822021937,16.68794889675528
786,0,3,"Harmer, Mr. Abraham (David Lishin)",male,25.0,0,0,374887,7.25,,S,0,89,3.727740906883721,8.039028808434814
787,1,3,"Sjoblom, Miss. Anna Sofia",female,18.0,0,0,3101265,7.4958,,S,1,43,3.5041838735158515,14.978092239615886
788,0,3,"Rice, Master. George Hugh",male,8.0,4,1,382652,29.125,,Q,0,11,0.11208786210698296,2.7598157308766824
789,1,3,"Dean, Master. Bertram Vere",male,1.0,1,2,C.A. 2315,20.575,,S,0,57,1.1153148645627713,2.82878852794996
790,0,1,"Guggenheim, Mr. Benjamin",male,46.0,0,0,PC 17593,79.2,B82 B84,C,1,44,1.011891392871207,21.013299368923498
791,0,3,"Keane, Mr. Andrew ""Andy""",male,,0,0,12460,7.75,,Q,1,95,2.1133963271905234,6.796849959728181
792,0,2,"Gaskell, Mr. Alfred",male,16.0,0,0,239865,26.0,,S,1,67,0.6999911072084455,18.252550062288318
793,0,3,"Sage, Miss. Stella Anna",female,,8,2,CA. 2343,69.55,,S,1,67,1.1401103933525283,14.204433017976644
794,0,1,"Hoyt, Mr. William Fisher",male,,0,0,PC 17600,30.6958,,C,1,63,0.4894105822528232,10.548371753851518
795,0,3,"Dantcheff, Mr. Ristiu",male,25.0,0,0,349203,7.8958,,S,0,63,3.092821344557548,0.1487478581452879
796,0,2,"Otter, Mr. Richard",male,39.0,0,0,28213,13.0,,S,0,71,1.2252351172757914,4.696672865781278
797,1,1,"Leader, Dr. Alice (Farnham)",female,49.0,0,0,17465,25.9292,D17,S,0,73,1.372564491789304,7.060378938606514
798,1,3,"Osman, Mrs. Mara",female,31.0,0,0,349244,8.6833,,S,0,20,1.76870117871806,20.89708047088384
799,0,3,"Ibrahim Shawah, Mr. Yousseff",male,30.0,0,0,2685,7.2292,,C,1,14,0.6736697168980603,13.540260216148893
800,0,3,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,30.0,1,1,345773,24.15,,S,0,32,2.882835810673521,1.812602430544918
801,0,2,"Ponesell, Mr. Martin",male,34.0,0,0,250647,13.0,,S,1,41,0.18646039098788192,20.141573661089996
802,1,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,31.0,1,1,C.A. 31921,26.25,,S,1,33,3.1298805802624314,3.3900944742138326
803,1,1,"Carter, Master. William Thornton II",male,11.0,1,2,113760,120.0,B96 B98,S,0,72,1.843971779109871,9.047051090312449
804,1,3,"Thomas, Master. Assad Alexander",male,0.42,0,1,2625,8.5167,,C,0,45,0.14624313194588812,12.098966154026172
805,1,3,"Hedman, Mr. Oskar Arvid",male,27.0,0,0,347089,6.975,,S,0,73,0.544283727676969,8.365492825676986
806,0,3,"Johansson, Mr. Karl Johan",male,31.0,0,0,347063,7.775,,S,1,96,1.4710143408250946,16.85576647838594
807,0,1,"Andrews, Mr. Thomas Jr",male,39.0,0,0,112050,0.0,A36,S,1,24,1.2102911257418487,0.8780486738440052
808,0,3,"Pettersson, Miss. Ellen Natalia",female,18.0,0,0,347087,7.775,,S,0,40,0.8274112347382978,12.604115438795338
809,0,2,"Meyer, Mr. August",male,39.0,0,0,248723,13.0,,S,1,66,2.482643209703353,18.579261539052755
810,1,1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",female,33.0,1,0,113806,53.1,E8,S,0,67,1.9945972156284215,19.53339704670867
811,0,3,"Alexander, Mr. William",male,26.0,0,0,3474,7.8875,,S,1,62,2.369529091787147,15.818238367426476
812,0,3,"Lester, Mr. James",male,39.0,0,0,A/4 48871,24.15,,S,1,57,1.9281623610850538,17.495759861499486
813,0,2,"Slemen, Mr. Richard James",male,35.0,0,0,28206,10.5,,S,0,33,3.701531498565177,18.219053424950904
814,0,3,"Andersson, Miss. Ebba Iris Alfrida",female,6.0,4,2,347082,31.275,,S,1,84,2.9488359761671776,14.121221638240582
815,0,3,"Tomlin, Mr. Ernest Portage",male,30.5,0,0,364499,8.05,,S,0,0,0.7231242587591757,17.66864625826638
816,0,1,"Fry, Mr. Richard",male,,0,0,112058,0.0,B102,S,1,86,1.1411761628869863,2.6898370853324165
817,0,3,"Heininen, Miss. Wendla Maria",female,23.0,0,0,STON/O2. 3101290,7.925,,S,0,27,2.636289973657511,19.90468580682067
818,0,2,"Mallet, Mr. Albert",male,31.0,1,1,S.C./PARIS 2079,37.0042,,C,0,93,3.148606115966006,4.102647042285939
819,0,3,"Holm, Mr. John Fredrik Alexander",male,43.0,0,0,C 7075,6.45,,S,1,74,1.123030018357119,4.702145023730447
820,0,3,"Skoog, Master. Karl Thorsten",male,10.0,3,2,347088,27.9,,S,0,64,3.6932805386302685,12.226712225190907
821,1,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,52.0,1,1,12749,93.5,B69,S,1,67,1.6388595891665978,15.459181201698266
822,1,3,"Lulic, Mr. Nikola",male,27.0,0,0,315098,8.6625,,S,1,99,0.21622942283372515,6.895088406720346
823,0,1,"Reuchlin, Jonkheer. John George",male,38.0,0,0,19972,0.0,,S,0,54,2.501682882054451,17.448103799992708
824,1,3,"Moor, Mrs. (Beila)",female,27.0,0,1,392096,12.475,E121,S,0,50,3.963979673277292,21.208433457925537
825,0,3,"Panula, Master. Urho Abraham",male,2.0,4,1,3101295,39.6875,,S,0,8,3.743531032036345,18.271199566664613
826,0,3,"Flynn, Mr. John",male,,0,0,368323,6.95,,Q,0,77,0.8430250701606954,6.966728337236413
827,0,3,"Lam, Mr. Len",male,,0,0,1601,56.4958,,S,0,69,1.015732340726426,16.254084943793817
828,1,2,"Mallet, Master. Andre",male,1.0,0,2,S.C./PARIS 2079,37.0042,,C,1,40,0.42736431115759865,5.247706167850446
829,1,3,"McCormack, Mr. Thomas Joseph",male,,0,0,367228,7.75,,Q,1,95,0.889868795519964,0.3127769207218887
830,1,1,"Stone, Mrs. George Nelson (Martha Evelyn)",female,62.0,0,0,113572,80.0,B28,,0,96,3.5259834447660894,20.52647234519695
831,1,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,15.0,1,0,2659,14.4542,,C,1,87,3.846508733750012,12.425643274793417
832,1,2,"Richards, Master. George Sibley",male,0.83,1,1,29106,18.75,,S,0,14,0.7535119584921097,10.820836366333634
833,0,3,"Saad, Mr. Amin",male,,0,0,2671,7.2292,,C,0,97,0.7554341130949429,13.575246711184365
834,0,3,"Augustsson, Mr. Albert",male,23.0,0,0,347468,7.8542,,S,1,26,2.157636128958406,13.65970274987243
835,0,3,"Allum, Mr. Owen George",male,18.0,0,0,2223,8.3,,S,1,27,3.2672804639704025,10.790109447262292
836,1,1,"Compton, Miss. Sara Rebecca",female,39.0,1,1,PC 17756,83.1583,E49,C,1,14,1.6850974379034453,14.992146235433875
837,0,3,"Pasic, Mr. Jakob",male,21.0,0,0,315097,8.6625,,S,0,87,2.0498727061201616,17.80392612069339
838,0,3,"Sirota, Mr. Maurice",male,,0,0,392092,8.05,,S,1,64,3.7554188465201426,20.837056011554346
839,1,3,"Chip, Mr. Chang",male,32.0,0,0,1601,56.4958,,S,1,22,3.9710521223656245,10.530762589655538
840,1,1,"Marechal, Mr. Pierre",male,,0,0,11774,29.7,C47,C,1,30,3.849500646140056,7.751961371726508
841,0,3,"Alhomaki, Mr. Ilmari Rudolf",male,20.0,0,0,SOTON/O2 3101287,7.925,,S,1,45,1.934664721855281,4.161338873804972
842,0,2,"Mudd, Mr. Thomas Charles",male,16.0,0,0,S.O./P.P. 3,10.5,,S,1,87,2.546347315241465,13.618518735962336
843,1,1,"Serepeca, Miss. Augusta",female,30.0,0,0,113798,31.0,,C,0,7,1.6760786865078132,0.3165894173751078
844,0,3,"Lemberopolous, Mr. Peter L",male,34.5,0,0,2683,6.4375,,C,1,40,1.412808564178686,8.669220502568868
845,0,3,"Culumovic, Mr. Jeso",male,17.0,0,0,315090,8.6625,,S,0,23,2.237726041213302,3.2565113192538657
846,0,3,"Abbing, Mr. Anthony",male,42.0,0,0,C.A. 5547,7.55,,S,0,9,0.41432664323442925,6.229479469918733
847,0,3,"Sage, Mr. Douglas Bullen",male,,8,2,CA. 2343,69.55,,S,1,72,2.4732340430771473,20.69036723162252
848,0,3,"Markoff, Mr. Marin",male,35.0,0,0,349213,7.8958,,C,0,2,0.6486251720749201,18.27402093966197
849,0,2,"Harper, Rev. John",male,28.0,0,1,248727,33.0,,S,1,79,2.5734356178105253,3.5162042268398177
850,1,1,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",female,,1,0,17453,89.1042,C92,C,1,50,0.7650774743989435,13.22124252712696
851,0,3,"Andersson, Master. Sigvard Harald Elias",male,4.0,4,2,347082,31.275,,S,0,31,3.017391730733978,5.626117708312265
852,0,3,"Svensson, Mr. Johan",male,74.0,0,0,347060,7.775,,S,0,15,2.242196800059678,6.569723450221829
853,0,3,"Boulos, Miss. Nourelain",female,9.0,1,1,2678,15.2458,,C,1,18,0.9266725869376322,5.819131818437782
854,1,1,"Lines, Miss. Mary Conover",female,16.0,0,1,PC 17592,39.4,D28,S,0,79,1.8389317336143889,10.642873588721237
855,0,2,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",female,44.0,1,0,244252,26.0,,S,1,88,0.835213478134166,3.797064757642187
856,1,3,"Aks, Mrs. Sam (Leah Rosen)",female,18.0,0,1,392091,9.35,,S,1,55,1.9879867557600597,14.638305265706743
857,1,1,"Wick, Mrs. George Dennick (Mary Hitchcock)",female,45.0,1,1,36928,164.8667,,S,0,79,3.0980069211074364,14.556058509925295
858,1,1,"Daly, Mr. Peter Denis ",male,51.0,0,0,113055,26.55,E17,S,0,27,1.005958977622536,6.807611810500805
859,1,3,"Baclini, Mrs. Solomon (Latifa Qurban)",female,24.0,0,3,2666,19.2583,,C,1,26,2.00083928555569,2.788832837584826
860,0,3,"Razi, Mr. Raihed",male,,0,0,2629,7.2292,,C,0,44,3.313301556134349,10.349312159962395
861,0,3,"Hansen, Mr. Claus Peter",male,41.0,2,0,350026,14.1083,,S,1,2,3.539319808537895,14.844397743480377
862,0,2,"Giles, Mr. Frederick Edward",male,21.0,1,0,28134,11.5,,S,0,69,0.4092469045485303,15.033231916557526
863,1,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,48.0,0,0,17466,25.9292,D17,S,1,77,3.6823134630527723,7.853828657299818
864,0,3,"Sage, Miss. Dorothy Edith ""Dolly""",female,,8,2,CA. 2343,69.55,,S,1,0,1.4202944380798264,12.867568190846187
865,0,2,"Gill, Mr. John William",male,24.0,0,0,233866,13.0,,S,0,52,3.7995162353659997,1.6721331128354628
866,1,2,"Bystrom, Mrs. (Karolina)",female,42.0,0,0,236852,13.0,,S,1,82,2.1823673999579927,13.157195380107193
867,1,2,"Duran y More, Miss. Asuncion",female,27.0,1,0,SC/PARIS 2149,13.8583,,C,0,84,0.1389961908828088,1.970473012233907
868,0,1,"Roebling, Mr. Washington Augustus II",male,31.0,0,0,PC 17590,50.4958,A24,S,1,59,1.1454357581099095,19.300316420959195
869,0,3,"van Melkebeke, Mr. Philemon",male,,0,0,345777,9.5,,S,1,8,2.055864012997765,20.609361711152303
870,1,3,"Johnson, Master. Harold Theodor",male,4.0,1,1,347742,11.1333,,S,0,93,2.8278206700106607,2.878116701020705
871,0,3,"Balkic, Mr. Cerin",male,26.0,0,0,349248,7.8958,,S,0,42,0.2593127067061962,16.48197036012783
872,1,1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,47.0,1,1,11751,52.5542,D35,S,1,7,3.030275647492234,8.919475706475799
873,0,1,"Carlsson, Mr. Frans Olof",male,33.0,0,0,695,5.0,B51 B53 B55,S,1,86,1.8199163201968664,16.009274164518956
874,0,3,"Vander Cruyssen, Mr. Victor",male,47.0,0,0,345765,9.0,,S,1,17,2.765590286974355,6.31005147111472
875,1,2,"Abelson, Mrs. Samuel (Hannah Wizosky)",female,28.0,1,0,P/PP 3381,24.0,,C,1,56,0.7318434742986395,12.672569796393397
876,1,3,"Najib, Miss. Adele Kiamie ""Jane""",female,15.0,0,0,2667,7.225,,C,0,53,3.6062320101409804,20.027166233511778
877,0,3,"Gustafsson, Mr. Alfred Ossian",male,20.0,0,0,7534,9.8458,,S,0,44,1.1961392231285144,1.2085244560987414
878,0,3,"Petroff, Mr. Nedelio",male,19.0,0,0,349212,7.8958,,S,0,69,0.8339952501215162,0.1767859925211328
879,0,3,"Laleff, Mr. Kristo",male,,0,0,349217,7.8958,,S,0,89,1.8545300186880609,15.01374375099316
880,1,1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,56.0,0,1,11767,83.1583,C50,C,0,27,2.527681975724056,2.706444236249531
881,1,2,"Shelley, Mrs. William (Imanita Parrish Hall)",female,25.0,0,1,230433,26.0,,S,1,81,3.6782880519124714,1.7539762905941285
882,0,3,"Markun, Mr. Johann",male,33.0,0,0,349257,7.8958,,S,0,86,1.291330913349325,8.31855746012632
883,0,3,"Dahlberg, Miss. Gerda Ulrika",female,22.0,0,0,7552,10.5167,,S,1,26,0.8777615713724525,1.5292485124652444
884,0,2,"Banfield, Mr. Frederick James",male,28.0,0,0,C.A./SOTON 34068,10.5,,S,0,53,0.02992020748412605,17.61007883765664
885,0,3,"Sutehall, Mr. Henry Jr",male,25.0,0,0,SOTON/OQ 392076,7.05,,S,0,21,3.844692032508387,18.292119209024413
886,0,3,"Rice, Mrs. William (Margaret Norton)",female,39.0,0,5,382652,29.125,,Q,1,38,3.1638770865038475,3.291958224196752
887,0,2,"Montvila, Rev. Juozas",male,27.0,0,0,211536,13.0,,S,0,73,3.2971196886444334,15.415094827080827
888,1,1,"Graham, Miss. Margaret Edith",female,19.0,0,0,112053,30.0,B42,S,0,7,0.5231358182033738,5.792775319843413
889,0,3,"Johnston, Miss. Catherine Helen ""Carrie""",female,,1,2,W./C. 6607,23.45,,S,0,4,3.1067772238444005,19.472311640883028
890,1,1,"Behr, Mr. Karl Howell",male,26.0,0,0,111369,30.0,C148,C,1,45,0.285168206210785,17.12552994763325
891,0,3,"Dooley, Mr. Patrick",male,32.0,0,0,370376,7.75,,Q,0,24,3.397290225365205,8.076312941140646
